70BCSV 	
1519.6800, -51.411
1519.7000, -51.380
1519.7200, -51.362
1519.7400, -51.314
1519.7600, -51.276
1519.7800, -51.270
1519.8000, -51.241
1519.8200, -51.219
1519.8400, -51.194
1519.8600, -51.164
1519.8800, -51.135
1519.9000, -51.119
1519.9200, -51.087
1519.9400, -51.055
1519.9600, -51.019
1519.9800, -50.997
1520.0000, -50.976
1520.0200, -50.957
1520.0400, -50.918
1520.0600, -50.885
1520.0800, -50.853
1520.1000, -50.829
1520.1200, -50.781
1520.1400, -50.745
1520.1600, -50.716
1520.1800, -50.695
1520.2000, -50.663
1520.2200, -50.646
1520.2400, -50.603
1520.2600, -50.585
1520.2800, -50.573
1520.3000, -50.538
1520.3200, -50.496
1520.3400, -50.496
1520.3600, -50.450
1520.3800, -50.414
1520.4000, -50.381
1520.4200, -50.349
1520.4400, -50.320
1520.4600, -50.275
1520.4800, -50.250
1520.5000, -50.205
1520.5200, -50.194
1520.5400, -50.155
1520.5600, -50.128
1520.5800, -50.105
1520.6000, -50.057
1520.6200, -50.027
1520.6400, -49.992
1520.6600, -49.966
1520.6800, -49.923
1520.7000, -49.893
1520.7200, -49.853
1520.7400, -49.821
1520.7600, -49.781
1520.7800, -49.766
1520.8000, -49.731
1520.8200, -49.700
1520.8400, -49.676
1520.8600, -49.636
1520.8800, -49.596
1520.9000, -49.565
1520.9200, -49.532
1520.9400, -49.501
1520.9600, -49.477
1520.9800, -49.442
1521.0000, -49.399
1521.0200, -49.366
1521.0400, -49.330
1521.0600, -49.279
1521.0800, -49.239
1521.1000, -49.211
1521.1200, -49.181
1521.1400, -49.137
1521.1600, -49.108
1521.1800, -49.077
1521.2000, -49.046
1521.2200, -49.019
1521.2400, -48.987
1521.2600, -48.943
1521.2800, -48.935
1521.3000, -48.889
1521.3200, -48.843
1521.3400, -48.807
1521.3600, -48.771
1521.3800, -48.731
1521.4000, -48.685
1521.4200, -48.654
1521.4400, -48.613
1521.4600, -48.596
1521.4800, -48.545
1521.5000, -48.518
1521.5200, -48.481
1521.5400, -48.432
1521.5600, -48.396
1521.5800, -48.360
1521.6000, -48.325
1521.6200, -48.275
1521.6400, -48.220
1521.6600, -48.195
1521.6800, -48.170
1521.7000, -48.138
1521.7200, -48.099
1521.7400, -48.064
1521.7600, -48.023
1521.7800, -47.996
1521.8000, -47.942
1521.8200, -47.899
1521.8400, -47.871
1521.8600, -47.838
1521.8800, -47.803
1521.9000, -47.775
1521.9200, -47.736
1521.9400, -47.685
1521.9600, -47.653
1521.9800, -47.614
1522.0000, -47.560
1522.0200, -47.514
1522.0400, -47.484
1522.0600, -47.452
1522.0800, -47.417
1522.1000, -47.384
1522.1200, -47.334
1522.1400, -47.303
1522.1600, -47.279
1522.1800, -47.240
1522.2000, -47.200
1522.2200, -47.175
1522.2400, -47.122
1522.2600, -47.075
1522.2800, -47.038
1522.3000, -47.001
1522.3200, -46.960
1522.3400, -46.917
1522.3600, -46.867
1522.3800, -46.828
1522.4000, -46.806
1522.4200, -46.749
1522.4400, -46.733
1522.4600, -46.683
1522.4800, -46.634
1522.5000, -46.596
1522.5200, -46.557
1522.5400, -46.517
1522.5600, -46.462
1522.5800, -46.423
1522.6000, -46.388
1522.6200, -46.355
1522.6400, -46.319
1522.6600, -46.273
1522.6800, -46.234
1522.7000, -46.204
1522.7200, -46.161
1522.7400, -46.120
1522.7600, -46.081
1522.7800, -46.040
1522.8000, -46.002
1522.8200, -45.966
1522.8400, -45.935
1522.8600, -45.892
1522.8800, -45.845
1522.9000, -45.810
1522.9200, -45.770
1522.9400, -45.721
1522.9600, -45.684
1522.9800, -45.650
1523.0000, -45.611
1523.0200, -45.579
1523.0400, -45.531
1523.0600, -45.495
1523.0800, -45.454
1523.1000, -45.425
1523.1200, -45.380
1523.1400, -45.348
1523.1600, -45.309
1523.1800, -45.257
1523.2000, -45.220
1523.2200, -45.178
1523.2400, -45.142
1523.2600, -45.086
1523.2800, -45.049
1523.3000, -45.002
1523.3200, -44.968
1523.3400, -44.934
1523.3600, -44.882
1523.3800, -44.856
1523.4000, -44.809
1523.4200, -44.771
1523.4400, -44.730
1523.4600, -44.694
1523.4800, -44.652
1523.5000, -44.606
1523.5200, -44.562
1523.5400, -44.526
1523.5600, -44.482
1523.5800, -44.454
1523.6000, -44.414
1523.6200, -44.377
1523.6400, -44.344
1523.6600, -44.297
1523.6800, -44.261
1523.7000, -44.224
1523.7200, -44.188
1523.7400, -44.151
1523.7600, -44.121
1523.7800, -44.076
1523.8000, -44.041
1523.8200, -43.996
1523.8400, -43.958
1523.8600, -43.917
1523.8800, -43.870
1523.9000, -43.835
1523.9200, -43.804
1523.9400, -43.760
1523.9600, -43.733
1523.9800, -43.685
1524.0000, -43.652
1524.0200, -43.633
1524.0400, -43.585
1524.0600, -43.537
1524.0800, -43.512
1524.1000, -43.466
1524.1200, -43.417
1524.1400, -43.380
1524.1600, -43.344
1524.1800, -43.301
1524.2000, -43.259
1524.2200, -43.221
1524.2400, -43.180
1524.2600, -43.150
1524.2800, -43.107
1524.3000, -43.067
1524.3200, -43.037
1524.3400, -42.988
1524.3600, -42.953
1524.3800, -42.913
1524.4000, -42.878
1524.4200, -42.834
1524.4400, -42.792
1524.4600, -42.758
1524.4800, -42.719
1524.5000, -42.683
1524.5200, -42.651
1524.5400, -42.615
1524.5600, -42.580
1524.5800, -42.546
1524.6000, -42.508
1524.6200, -42.465
1524.6400, -42.425
1524.6600, -42.398
1524.6800, -42.359
1524.7000, -42.331
1524.7200, -42.294
1524.7400, -42.251
1524.7600, -42.221
1524.7800, -42.178
1524.8000, -42.133
1524.8200, -42.094
1524.8400, -42.062
1524.8600, -42.024
1524.8800, -41.995
1524.9000, -41.953
1524.9200, -41.912
1524.9400, -41.876
1524.9600, -41.838
1524.9800, -41.813
1525.0000, -41.767
1525.0200, -41.741
1525.0400, -41.695
1525.0600, -41.652
1525.0800, -41.612
1525.1000, -41.577
1525.1200, -41.538
1525.1400, -41.497
1525.1600, -41.460
1525.1800, -41.427
1525.2000, -41.393
1525.2200, -41.347
1525.2400, -41.322
1525.2600, -41.287
1525.2800, -41.242
1525.3000, -41.208
1525.3200, -41.175
1525.3400, -41.136
1525.3600, -41.094
1525.3800, -41.059
1525.4000, -41.020
1525.4200, -40.978
1525.4400, -40.950
1525.4600, -40.914
1525.4800, -40.874
1525.5000, -40.848
1525.5200, -40.802
1525.5400, -40.775
1525.5600, -40.735
1525.5800, -40.687
1525.6000, -40.666
1525.6200, -40.637
1525.6400, -40.603
1525.6600, -40.573
1525.6800, -40.527
1525.7000, -40.487
1525.7200, -40.449
1525.7400, -40.412
1525.7600, -40.376
1525.7800, -40.340
1525.8000, -40.298
1525.8200, -40.276
1525.8400, -40.229
1525.8600, -40.193
1525.8800, -40.153
1525.9000, -40.123
1525.9200, -40.078
1525.9400, -40.056
1525.9600, -40.023
1525.9800, -39.974
1526.0000, -39.944
1526.0200, -39.905
1526.0400, -39.869
1526.0600, -39.818
1526.0800, -39.793
1526.1000, -39.747
1526.1200, -39.720
1526.1400, -39.685
1526.1600, -39.640
1526.1800, -39.621
1526.2000, -39.568
1526.2200, -39.531
1526.2400, -39.493
1526.2600, -39.459
1526.2800, -39.422
1526.3000, -39.381
1526.3200, -39.347
1526.3400, -39.314
1526.3600, -39.276
1526.3800, -39.256
1526.4000, -39.219
1526.4200, -39.186
1526.4400, -39.156
1526.4600, -39.121
1526.4800, -39.089
1526.5000, -39.048
1526.5200, -39.015
1526.5400, -38.984
1526.5600, -38.953
1526.5800, -38.922
1526.6000, -38.883
1526.6200, -38.852
1526.6400, -38.808
1526.6600, -38.778
1526.6800, -38.736
1526.7000, -38.710
1526.7200, -38.666
1526.7400, -38.642
1526.7600, -38.602
1526.7800, -38.556
1526.8000, -38.529
1526.8200, -38.492
1526.8400, -38.459
1526.8600, -38.420
1526.8800, -38.399
1526.9000, -38.346
1526.9200, -38.308
1526.9400, -38.274
1526.9600, -38.237
1526.9800, -38.188
1527.0000, -38.159
1527.0200, -38.105
1527.0400, -38.069
1527.0600, -38.051
1527.0800, -37.997
1527.1000, -37.980
1527.1200, -37.949
1527.1400, -37.900
1527.1600, -37.863
1527.1800, -37.837
1527.2000, -37.793
1527.2200, -37.756
1527.2400, -37.707
1527.2600, -37.678
1527.2800, -37.644
1527.3000, -37.621
1527.3200, -37.587
1527.3400, -37.550
1527.3600, -37.534
1527.3800, -37.488
1527.4000, -37.465
1527.4200, -37.430
1527.4400, -37.398
1527.4600, -37.365
1527.4800, -37.332
1527.5000, -37.289
1527.5200, -37.255
1527.5400, -37.209
1527.5600, -37.175
1527.5800, -37.152
1527.6000, -37.102
1527.6200, -37.078
1527.6400, -37.045
1527.6600, -36.993
1527.6800, -36.977
1527.7000, -36.913
1527.7200, -36.879
1527.7400, -36.874
1527.7600, -36.824
1527.7800, -36.767
1527.8000, -36.751
1527.8200, -36.714
1527.8400, -36.654
1527.8600, -36.628
1527.8800, -36.588
1527.9000, -36.549
1527.9200, -36.498
1527.9400, -36.473
1527.9600, -36.403
1527.9800, -36.390
1528.0000, -36.332
1528.0200, -36.288
1528.0400, -36.272
1528.0600, -36.215
1528.0800, -36.178
1528.1000, -36.148
1528.1200, -36.110
1528.1400, -36.062
1528.1600, -36.005
1528.1800, -35.973
1528.2000, -35.941
1528.2200, -35.905
1528.2400, -35.879
1528.2600, -35.828
1528.2800, -35.798
1528.3000, -35.768
1528.3200, -35.735
1528.3400, -35.685
1528.3600, -35.662
1528.3800, -35.634
1528.4000, -35.591
1528.4200, -35.571
1528.4400, -35.532
1528.4600, -35.484
1528.4800, -35.454
1528.5000, -35.415
1528.5200, -35.386
1528.5400, -35.357
1528.5600, -35.333
1528.5800, -35.287
1528.6000, -35.278
1528.6200, -35.216
1528.6400, -35.168
1528.6600, -35.144
1528.6800, -35.115
1528.7000, -35.060
1528.7200, -35.031
1528.7400, -35.020
1528.7600, -34.942
1528.7800, -34.915
1528.8000, -34.873
1528.8200, -34.807
1528.8400, -34.758
1528.8600, -34.751
1528.8800, -34.686
1528.9000, -34.671
1528.9200, -34.626
1528.9400, -34.569
1528.9600, -34.555
1528.9800, -34.493
1529.0000, -34.449
1529.0200, -34.423
1529.0400, -34.400
1529.0600, -34.350
1529.0800, -34.312
1529.1000, -34.261
1529.1200, -34.228
1529.1400, -34.189
1529.1600, -34.176
1529.1800, -34.122
1529.2000, -34.085
1529.2200, -34.067
1529.2400, -34.011
1529.2600, -33.973
1529.2800, -33.939
1529.3000, -33.893
1529.3200, -33.860
1529.3400, -33.813
1529.3600, -33.781
1529.3800, -33.756
1529.4000, -33.699
1529.4200, -33.662
1529.4400, -33.627
1529.4600, -33.590
1529.4800, -33.584
1529.5000, -33.533
1529.5200, -33.524
1529.5400, -33.497
1529.5600, -33.432
1529.5800, -33.418
1529.6000, -33.401
1529.6200, -33.325
1529.6400, -33.277
1529.6600, -33.288
1529.6800, -33.217
1529.7000, -33.188
1529.7200, -33.149
1529.7400, -33.118
1529.7600, -33.069
1529.7800, -33.021
1529.8000, -32.950
1529.8200, -32.909
1529.8400, -32.889
1529.8600, -32.820
1529.8800, -32.814
1529.9000, -32.775
1529.9200, -32.710
1529.9400, -32.666
1529.9600, -32.639
1529.9800, -32.569
1530.0000, -32.510
1530.0200, -32.436
1530.0400, -32.409
1530.0600, -32.357
1530.0800, -32.309
1530.1000, -32.299
1530.1200, -32.242
1530.1400, -32.229
1530.1600, -32.165
1530.1800, -32.155
1530.2000, -32.106
1530.2200, -32.063
1530.2400, -32.065
1530.2600, -32.044
1530.2800, -32.006
1530.3000, -31.992
1530.3200, -31.939
1530.3400, -31.914
1530.3600, -31.865
1530.3800, -31.773
1530.4000, -31.741
1530.4200, -31.680
1530.4400, -31.620
1530.4600, -31.603
1530.4800, -31.511
1530.5000, -31.487
1530.5200, -31.461
1530.5400, -31.425
1530.5600, -31.345
1530.5800, -31.341
1530.6000, -31.293
1530.6200, -31.227
1530.6400, -31.197
1530.6600, -31.155
1530.6800, -31.116
1530.7000, -31.067
1530.7200, -31.056
1530.7400, -31.024
1530.7600, -31.029
1530.7800, -30.945
1530.8000, -30.943
1530.8200, -30.960
1530.8400, -30.883
1530.8600, -30.830
1530.8800, -30.829
1530.9000, -30.793
1530.9200, -30.756
1530.9400, -30.687
1530.9600, -30.683
1530.9800, -30.696
1531.0000, -30.698
1531.0200, -30.700
1531.0400, -30.655
1531.0600, -30.621
1531.0800, -30.591
1531.1000, -30.564
1531.1200, -30.487
1531.1400, -30.473
1531.1600, -30.475
1531.1800, -30.457
1531.2000, -30.424
1531.2200, -30.387
1531.2400, -30.291
1531.2600, -30.279
1531.2800, -30.200
1531.3000, -30.180
1531.3200, -30.143
1531.3400, -30.073
1531.3600, -30.023
1531.3800, -30.034
1531.4000, -29.931
1531.4200, -29.920
1531.4400, -29.931
1531.4600, -29.907
1531.4800, -29.887
1531.5000, -29.902
1531.5200, -29.922
1531.5400, -29.874
1531.5600, -29.877
1531.5800, -29.860
1531.6000, -29.830
1531.6200, -29.796
1531.6400, -29.813
1531.6600, -29.768
1531.6800, -29.735
1531.7000, -29.665
1531.7200, -29.639
1531.7400, -29.665
1531.7600, -29.572
1531.7800, -29.540
1531.8000, -29.553
1531.8200, -29.531
1531.8400, -29.455
1531.8600, -29.385
1531.8800, -29.351
1531.9000, -29.346
1531.9200, -29.343
1531.9400, -29.385
1531.9600, -29.360
1531.9800, -29.363
1532.0000, -29.385
1532.0200, -29.418
1532.0400, -29.375
1532.0600, -29.446
1532.0800, -29.483
1532.1000, -29.509
1532.1200, -29.582
1532.1400, -29.602
1532.1600, -29.580
1532.1800, -29.589
1532.2000, -29.600
1532.2200, -29.605
1532.2400, -29.599
1532.2600, -29.621
1532.2800, -29.583
1532.3000, -29.629
1532.3200, -29.554
1532.3400, -29.549
1532.3600, -29.611
1532.3800, -29.605
1532.4000, -29.619
1532.4200, -29.647
1532.4400, -29.680
1532.4600, -29.597
1532.4800, -29.611
1532.5000, -29.571
1532.5200, -29.593
1532.5400, -29.586
1532.5600, -29.648
1532.5800, -29.687
1532.6000, -29.755
1532.6200, -29.720
1532.6400, -29.746
1532.6600, -29.811
1532.6800, -29.763
1532.7000, -29.771
1532.7200, -29.780
1532.7400, -29.796
1532.7600, -29.782
1532.7800, -29.775
1532.8000, -29.809
1532.8200, -29.828
1532.8400, -29.850
1532.8600, -29.956
1532.8800, -29.973
1532.9000, -30.020
1532.9200, -30.074
1532.9400, -30.138
1532.9600, -30.175
1532.9800, -30.223
1533.0000, -30.279
1533.0200, -30.297
1533.0400, -30.359
1533.0600, -30.373
1533.0800, -30.398
1533.1000, -30.448
1533.1200, -30.465
1533.1400, -30.503
1533.1600, -30.533
1533.1800, -30.607
1533.2000, -30.576
1533.2200, -30.633
1533.2400, -30.638
1533.2600, -30.660
1533.2800, -30.748
1533.3000, -30.775
1533.3200, -30.787
1533.3400, -30.815
1533.3600, -30.880
1533.3800, -30.861
1533.4000, -30.927
1533.4200, -31.008
1533.4400, -31.064
1533.4600, -31.115
1533.4800, -31.195
1533.5000, -31.175
1533.5200, -31.289
1533.5400, -31.326
1533.5600, -31.387
1533.5800, -31.515
1533.6000, -31.548
1533.6200, -31.645
1533.6400, -31.714
1533.6600, -31.769
1533.6800, -31.803
1533.7000, -31.851
1533.7200, -31.928
1533.7400, -32.018
1533.7600, -32.071
1533.7800, -32.166
1533.8000, -32.210
1533.8200, -32.280
1533.8400, -32.351
1533.8600, -32.411
1533.8800, -32.490
1533.9000, -32.576
1533.9200, -32.671
1533.9400, -32.721
1533.9600, -32.784
1533.9800, -32.841
1534.0000, -32.878
1534.0200, -32.930
1534.0400, -32.974
1534.0600, -33.080
1534.0800, -33.122
1534.1000, -33.198
1534.1200, -33.203
1534.1400, -33.286
1534.1600, -33.306
1534.1800, -33.357
1534.2000, -33.439
1534.2200, -33.475
1534.2400, -33.525
1534.2600, -33.598
1534.2800, -33.686
1534.3000, -33.713
1534.3200, -33.804
1534.3400, -33.870
1534.3600, -33.923
1534.3800, -33.964
1534.4000, -34.018
1534.4200, -34.042
1534.4400, -34.128
1534.4600, -34.169
1534.4800, -34.227
1534.5000, -34.317
1534.5200, -34.353
1534.5400, -34.420
1534.5600, -34.483
1534.5800, -34.525
1534.6000, -34.574
1534.6200, -34.625
1534.6400, -34.668
1534.6600, -34.721
1534.6800, -34.771
1534.7000, -34.843
1534.7200, -34.904
1534.7400, -34.965
1534.7600, -35.037
1534.7800, -35.084
1534.8000, -35.138
1534.8200, -35.211
1534.8400, -35.287
1534.8600, -35.342
1534.8800, -35.401
1534.9000, -35.445
1534.9200, -35.488
1534.9400, -35.542
1534.9600, -35.602
1534.9800, -35.668
1535.0000, -35.736
1535.0200, -35.816
1535.0400, -35.837
1535.0600, -35.906
1535.0800, -35.937
1535.1000, -35.985
1535.1200, -36.052
1535.1400, -36.100
1535.1600, -36.142
1535.1800, -36.202
1535.2000, -36.266
1535.2200, -36.292
1535.2400, -36.351
1535.2600, -36.415
1535.2800, -36.461
1535.3000, -36.505
1535.3200, -36.559
1535.3400, -36.589
1535.3600, -36.647
1535.3800, -36.696
1535.4000, -36.738
1535.4200, -36.810
1535.4400, -36.841
1535.4600, -36.889
1535.4800, -36.942
1535.5000, -36.991
1535.5200, -37.038
1535.5400, -37.095
1535.5600, -37.124
1535.5800, -37.191
1535.6000, -37.227
1535.6200, -37.281
1535.6400, -37.325
1535.6600, -37.378
1535.6800, -37.428
1535.7000, -37.481
1535.7200, -37.512
1535.7400, -37.571
1535.7600, -37.633
1535.7800, -37.683
1535.8000, -37.731
1535.8200, -37.775
1535.8400, -37.819
1535.8600, -37.854
1535.8800, -37.918
1535.9000, -37.948
1535.9200, -37.988
1535.9400, -38.054
1535.9600, -38.079
1535.9800, -38.134
1536.0000, -38.159
1536.0200, -38.206
1536.0400, -38.261
1536.0600, -38.294
1536.0800, -38.328
1536.1000, -38.374
1536.1200, -38.436
1536.1400, -38.466
1536.1600, -38.514
1536.1800, -38.562
1536.2000, -38.591
1536.2200, -38.622
1536.2400, -38.662
1536.2600, -38.690
1536.2800, -38.736
1536.3000, -38.770
1536.3200, -38.811
1536.3400, -38.865
1536.3600, -38.887
1536.3800, -38.927
1536.4000, -38.972
1536.4200, -39.004
1536.4400, -39.036
1536.4600, -39.074
1536.4800, -39.110
1536.5000, -39.146
1536.5200, -39.178
1536.5400, -39.236
1536.5600, -39.257
1536.5800, -39.293
1536.6000, -39.321
1536.6200, -39.357
1536.6400, -39.386
1536.6600, -39.410
1536.6800, -39.457
1536.7000, -39.488
1536.7200, -39.518
1536.7400, -39.555
1536.7600, -39.577
1536.7800, -39.612
1536.8000, -39.646
1536.8200, -39.675
1536.8400, -39.707
1536.8600, -39.747
1536.8800, -39.761
1536.9000, -39.799
1536.9200, -39.822
1536.9400, -39.864
1536.9600, -39.898
1536.9800, -39.916
1537.0000, -39.936
1537.0200, -39.985
1537.0400, -40.014
1537.0600, -40.028
1537.0800, -40.064
1537.1000, -40.092
1537.1200, -40.106
1537.1400, -40.130
1537.1600, -40.155
1537.1800, -40.181
1537.2000, -40.206
1537.2200, -40.230
1537.2400, -40.258
1537.2600, -40.289
1537.2800, -40.300
1537.3000, -40.327
1537.3200, -40.359
1537.3400, -40.372
1537.3600, -40.393
1537.3800, -40.420
1537.4000, -40.444
1537.4200, -40.468
1537.4400, -40.499
1537.4600, -40.531
1537.4800, -40.543
1537.5000, -40.577
1537.5200, -40.590
1537.5400, -40.616
1537.5600, -40.631
1537.5800, -40.651
1537.6000, -40.686
1537.6200, -40.711
1537.6400, -40.725
1537.6600, -40.750
1537.6800, -40.759
1537.7000, -40.775
1537.7200, -40.800
1537.7400, -40.817
1537.7600, -40.838
1537.7800, -40.864
1537.8000, -40.875
1537.8200, -40.903
1537.8400, -40.914
1537.8600, -40.941
1537.8800, -40.959
1537.9000, -40.976
1537.9200, -40.989
1537.9400, -41.021
1537.9600, -41.033
1537.9800, -41.041
1538.0000, -41.067
1538.0200, -41.081
1538.0400, -41.088
1538.0600, -41.099
1538.0800, -41.120
1538.1000, -41.134
1538.1200, -41.151
1538.1400, -41.160
1538.1600, -41.190
1538.1800, -41.201
1538.2000, -41.205
1538.2200, -41.227
1538.2400, -41.239
1538.2600, -41.246
1538.2800, -41.253
1538.3000, -41.267
1538.3200, -41.277
1538.3400, -41.285
1538.3600, -41.312
1538.3800, -41.326
1538.4000, -41.335
1538.4200, -41.358
1538.4400, -41.363
1538.4600, -41.376
1538.4800, -41.385
1538.5000, -41.401
1538.5200, -41.418
1538.5400, -41.435
1538.5600, -41.443
1538.5800, -41.457
1538.6000, -41.465
1538.6200, -41.469
1538.6400, -41.482
1538.6600, -41.492
1538.6800, -41.503
1538.7000, -41.516
1538.7200, -41.523
1538.7400, -41.532
1538.7600, -41.536
1538.7800, -41.572
1538.8000, -41.566
1538.8200, -41.574
1538.8400, -41.573
1538.8600, -41.597
1538.8800, -41.596
1538.9000, -41.597
1538.9200, -41.607
1538.9400, -41.613
1538.9600, -41.613
1538.9800, -41.623
1539.0000, -41.625
1539.0200, -41.640
1539.0400, -41.643
1539.0600, -41.643
1539.0800, -41.665
1539.1000, -41.663
1539.1200, -41.661
1539.1400, -41.676
1539.1600, -41.676
1539.1800, -41.678
1539.2000, -41.679
1539.2200, -41.685
1539.2400, -41.692
1539.2600, -41.699
1539.2800, -41.710
1539.3000, -41.713
1539.3200, -41.723
1539.3400, -41.728
1539.3600, -41.734
1539.3800, -41.729
1539.4000, -41.735
1539.4200, -41.750
1539.4400, -41.751
1539.4600, -41.756
1539.4800, -41.769
1539.5000, -41.770
1539.5200, -41.771
1539.5400, -41.775
1539.5600, -41.781
1539.5800, -41.785
1539.6000, -41.789
1539.6200, -41.792
1539.6400, -41.799
1539.6600, -41.796
1539.6800, -41.803
1539.7000, -41.826
1539.7200, -41.816
1539.7400, -41.807
