70BCSV 	
1539.7600, -41.812
1539.7800, -41.819
1539.8000, -41.812
1539.8200, -41.813
1539.8400, -41.818
1539.8600, -41.814
1539.8800, -41.805
1539.9000, -41.814
1539.9200, -41.814
1539.9400, -41.817
1539.9600, -41.819
1539.9800, -41.821
1540.0000, -41.831
1540.0200, -41.817
1540.0400, -41.822
1540.0600, -41.828
1540.0800, -41.822
1540.1000, -41.813
1540.1200, -41.822
1540.1400, -41.827
1540.1600, -41.823
1540.1800, -41.828
1540.2000, -41.835
1540.2200, -41.833
1540.2400, -41.845
1540.2600, -41.840
1540.2800, -41.841
1540.3000, -41.830
1540.3200, -41.831
1540.3400, -41.830
1540.3600, -41.835
1540.3800, -41.831
1540.4000, -41.841
1540.4200, -41.833
1540.4400, -41.820
1540.4600, -41.821
1540.4800, -41.825
1540.5000, -41.825
1540.5200, -41.816
1540.5400, -41.818
1540.5600, -41.825
1540.5800, -41.817
1540.6000, -41.834
1540.6200, -41.832
1540.6400, -41.825
1540.6600, -41.808
1540.6800, -41.819
1540.7000, -41.811
1540.7200, -41.803
1540.7400, -41.801
1540.7600, -41.802
1540.7800, -41.796
1540.8000, -41.789
1540.8200, -41.785
1540.8400, -41.798
1540.8600, -41.789
1540.8800, -41.777
1540.9000, -41.784
1540.9200, -41.782
1540.9400, -41.771
1540.9600, -41.774
1540.9800, -41.772
1541.0000, -41.768
1541.0200, -41.757
1541.0400, -41.761
1541.0600, -41.757
1541.0800, -41.752
1541.1000, -41.756
1541.1200, -41.748
1541.1400, -41.756
1541.1600, -41.755
1541.1800, -41.756
1541.2000, -41.745
1541.2200, -41.743
1541.2400, -41.744
1541.2600, -41.743
1541.2800, -41.746
1541.3000, -41.752
1541.3200, -41.738
1541.3400, -41.735
1541.3600, -41.735
1541.3800, -41.728
1541.4000, -41.724
1541.4200, -41.717
1541.4400, -41.712
1541.4600, -41.715
1541.4800, -41.713
1541.5000, -41.707
1541.5200, -41.727
1541.5400, -41.713
1541.5600, -41.707
1541.5800, -41.696
1541.6000, -41.702
1541.6200, -41.693
1541.6400, -41.682
1541.6600, -41.679
1541.6800, -41.674
1541.7000, -41.655
1541.7200, -41.661
1541.7400, -41.651
1541.7600, -41.667
1541.7800, -41.652
1541.8000, -41.648
1541.8200, -41.652
1541.8400, -41.641
1541.8600, -41.631
1541.8800, -41.635
1541.9000, -41.628
1541.9200, -41.611
1541.9400, -41.616
1541.9600, -41.612
1541.9800, -41.603
1542.0000, -41.601
1542.0200, -41.596
1542.0400, -41.593
1542.0600, -41.594
1542.0800, -41.589
1542.1000, -41.590
1542.1200, -41.578
1542.1400, -41.574
1542.1600, -41.575
1542.1800, -41.582
1542.2000, -41.578
1542.2200, -41.580
1542.2400, -41.566
1542.2600, -41.559
1542.2800, -41.558
1542.3000, -41.548
1542.3200, -41.542
1542.3400, -41.534
1542.3600, -41.528
1542.3800, -41.529
1542.4000, -41.525
1542.4200, -41.525
1542.4400, -41.529
1542.4600, -41.522
1542.4800, -41.508
1542.5000, -41.506
1542.5200, -41.504
1542.5400, -41.497
1542.5600, -41.489
1542.5800, -41.492
1542.6000, -41.487
1542.6200, -41.480
1542.6400, -41.474
1542.6600, -41.470
1542.6800, -41.473
1542.7000, -41.466
1542.7200, -41.465
1542.7400, -41.458
1542.7600, -41.450
1542.7800, -41.443
1542.8000, -41.445
1542.8200, -41.441
1542.8400, -41.433
1542.8600, -41.426
1542.8800, -41.421
1542.9000, -41.415
1542.9200, -41.417
1542.9400, -41.410
1542.9600, -41.412
1542.9800, -41.408
1543.0000, -41.407
1543.0200, -41.395
1543.0400, -41.388
1543.0600, -41.388
1543.0800, -41.387
1543.1000, -41.391
1543.1200, -41.388
1543.1400, -41.372
1543.1600, -41.370
1543.1800, -41.368
1543.2000, -41.364
1543.2200, -41.360
1543.2400, -41.353
1543.2600, -41.359
1543.2800, -41.357
1543.3000, -41.349
1543.3200, -41.343
1543.3400, -41.351
1543.3600, -41.344
1543.3800, -41.338
1543.4000, -41.351
1543.4200, -41.334
1543.4400, -41.328
1543.4600, -41.318
1543.4800, -41.315
1543.5000, -41.306
1543.5200, -41.293
1543.5400, -41.300
1543.5600, -41.299
1543.5800, -41.292
1543.6000, -41.297
1543.6200, -41.302
1543.6400, -41.294
1543.6600, -41.290
1543.6800, -41.278
1543.7000, -41.282
1543.7200, -41.271
1543.7400, -41.257
1543.7600, -41.266
1543.7800, -41.264
1543.8000, -41.251
1543.8200, -41.258
1543.8400, -41.254
1543.8600, -41.260
1543.8800, -41.263
1543.9000, -41.252
1543.9200, -41.252
1543.9400, -41.250
1543.9600, -41.248
1543.9800, -41.251
1544.0000, -41.251
1544.0200, -41.255
1544.0400, -41.248
1544.0600, -41.249
1544.0800, -41.245
1544.1000, -41.239
1544.1200, -41.237
1544.1400, -41.233
1544.1600, -41.229
1544.1800, -41.231
1544.2000, -41.229
1544.2200, -41.222
1544.2400, -41.240
1544.2600, -41.235
1544.2800, -41.229
1544.3000, -41.232
1544.3200, -41.226
1544.3400, -41.217
1544.3600, -41.213
1544.3800, -41.205
1544.4000, -41.206
1544.4200, -41.196
1544.4400, -41.199
1544.4600, -41.191
1544.4800, -41.207
1544.5000, -41.196
1544.5200, -41.191
1544.5400, -41.190
1544.5600, -41.181
1544.5800, -41.173
1544.6000, -41.175
1544.6200, -41.173
1544.6400, -41.166
1544.6600, -41.173
1544.6800, -41.175
1544.7000, -41.163
1544.7200, -41.169
1544.7400, -41.166
1544.7600, -41.170
1544.7800, -41.176
1544.8000, -41.176
1544.8200, -41.169
1544.8400, -41.166
1544.8600, -41.162
1544.8800, -41.163
1544.9000, -41.166
1544.9200, -41.165
1544.9400, -41.168
1544.9600, -41.166
1544.9800, -41.164
1545.0000, -41.162
1545.0200, -41.161
1545.0400, -41.162
1545.0600, -41.162
1545.0800, -41.159
1545.1000, -41.160
1545.1200, -41.154
1545.1400, -41.163
1545.1600, -41.170
1545.1800, -41.161
1545.2000, -41.163
1545.2200, -41.166
1545.2400, -41.156
1545.2600, -41.157
1545.2800, -41.146
1545.3000, -41.152
1545.3200, -41.138
1545.3400, -41.145
1545.3600, -41.143
1545.3800, -41.152
1545.4000, -41.148
1545.4200, -41.144
1545.4400, -41.149
1545.4600, -41.142
1545.4800, -41.136
1545.5000, -41.131
1545.5200, -41.132
1545.5400, -41.126
1545.5600, -41.122
1545.5800, -41.128
1545.6000, -41.121
1545.6200, -41.123
1545.6400, -41.131
1545.6600, -41.132
1545.6800, -41.138
1545.7000, -41.141
1545.7200, -41.133
1545.7400, -41.131
1545.7600, -41.131
1545.7800, -41.131
1545.8000, -41.137
1545.8200, -41.140
1545.8400, -41.145
1545.8600, -41.139
1545.8800, -41.136
1545.9000, -41.133
1545.9200, -41.134
1545.9400, -41.134
1545.9600, -41.128
1545.9800, -41.133
1546.0000, -41.132
1546.0200, -41.128
1546.0400, -41.133
1546.0600, -41.143
1546.0800, -41.129
1546.1000, -41.132
1546.1200, -41.139
1546.1400, -41.131
1546.1600, -41.131
1546.1800, -41.124
1546.2000, -41.131
1546.2200, -41.123
1546.2400, -41.125
1546.2600, -41.123
1546.2800, -41.130
1546.3000, -41.122
1546.3200, -41.124
1546.3400, -41.131
1546.3600, -41.127
1546.3800, -41.126
1546.4000, -41.121
1546.4200, -41.129
1546.4400, -41.128
1546.4600, -41.124
1546.4800, -41.125
1546.5000, -41.113
1546.5200, -41.117
1546.5400, -41.119
1546.5600, -41.121
1546.5800, -41.129
1546.6000, -41.133
1546.6200, -41.136
1546.6400, -41.132
1546.6600, -41.135
1546.6800, -41.136
1546.7000, -41.141
1546.7200, -41.144
1546.7400, -41.147
1546.7600, -41.139
1546.7800, -41.139
1546.8000, -41.140
1546.8200, -41.127
1546.8400, -41.128
1546.8600, -41.130
1546.8800, -41.127
1546.9000, -41.128
1546.9200, -41.129
1546.9400, -41.132
1546.9600, -41.128
1546.9800, -41.132
1547.0000, -41.133
1547.0200, -41.146
1547.0400, -41.132
1547.0600, -41.128
1547.0800, -41.125
1547.1000, -41.126
1547.1200, -41.117
1547.1400, -41.123
1547.1600, -41.127
1547.1800, -41.134
1547.2000, -41.134
1547.2200, -41.128
1547.2400, -41.137
1547.2600, -41.132
1547.2800, -41.129
1547.3000, -41.123
1547.3200, -41.127
1547.3400, -41.127
1547.3600, -41.122
1547.3800, -41.132
1547.4000, -41.129
1547.4200, -41.127
1547.4400, -41.129
1547.4600, -41.126
1547.4800, -41.134
1547.5000, -41.137
1547.5200, -41.129
1547.5400, -41.140
1547.5600, -41.137
1547.5800, -41.139
1547.6000, -41.146
1547.6200, -41.156
1547.6400, -41.160
1547.6600, -41.155
1547.6800, -41.164
1547.7000, -41.164
1547.7200, -41.162
1547.7400, -41.163
1547.7600, -41.160
1547.7800, -41.165
1547.8000, -41.167
1547.8200, -41.163
1547.8400, -41.161
1547.8600, -41.169
1547.8800, -41.159
1547.9000, -41.161
1547.9200, -41.177
1547.9400, -41.167
1547.9600, -41.168
1547.9800, -41.164
1548.0000, -41.169
1548.0200, -41.167
1548.0400, -41.173
1548.0600, -41.168
1548.0800, -41.164
1548.1000, -41.172
1548.1200, -41.173
1548.1400, -41.179
1548.1600, -41.177
1548.1800, -41.176
1548.2000, -41.172
1548.2200, -41.181
1548.2400, -41.173
1548.2600, -41.174
1548.2800, -41.184
1548.3000, -41.180
1548.3200, -41.175
1548.3400, -41.183
1548.3600, -41.180
1548.3800, -41.191
1548.4000, -41.195
1548.4200, -41.194
1548.4400, -41.198
1548.4600, -41.197
1548.4800, -41.193
1548.5000, -41.197
1548.5200, -41.200
1548.5400, -41.202
1548.5600, -41.197
1548.5800, -41.203
1548.6000, -41.209
1548.6200, -41.203
1548.6400, -41.201
1548.6600, -41.199
1548.6800, -41.207
1548.7000, -41.208
1548.7200, -41.207
1548.7400, -41.213
1548.7600, -41.213
1548.7800, -41.217
1548.8000, -41.219
1548.8200, -41.234
1548.8400, -41.223
1548.8600, -41.221
1548.8800, -41.217
1548.9000, -41.220
1548.9200, -41.217
1548.9400, -41.222
1548.9600, -41.222
1548.9800, -41.225
1549.0000, -41.225
1549.0200, -41.223
1549.0400, -41.227
1549.0600, -41.224
1549.0800, -41.221
1549.1000, -41.214
1549.1200, -41.218
1549.1400, -41.218
1549.1600, -41.212
1549.1800, -41.223
1549.2000, -41.218
1549.2200, -41.214
1549.2400, -41.227
1549.2600, -41.224
1549.2800, -41.230
1549.3000, -41.233
1549.3200, -41.234
1549.3400, -41.222
1549.3600, -41.232
1549.3800, -41.232
1549.4000, -41.241
1549.4200, -41.246
1549.4400, -41.258
1549.4600, -41.255
1549.4800, -41.255
1549.5000, -41.255
1549.5200, -41.258
1549.5400, -41.263
1549.5600, -41.266
1549.5800, -41.267
1549.6000, -41.270
1549.6200, -41.274
1549.6400, -41.282
1549.6600, -41.282
1549.6800, -41.286
1549.7000, -41.286
1549.7200, -41.301
1549.7400, -41.290
1549.7600, -41.292
1549.7800, -41.289
1549.8000, -41.297
1549.8200, -41.301
1549.8400, -41.301
1549.8600, -41.308
1549.8800, -41.314
1549.9000, -41.313
1549.9200, -41.310
1549.9400, -41.316
1549.9600, -41.313
1549.9800, -41.311
1550.0000, -41.308
1550.0200, -41.317
1550.0400, -41.314
1550.0600, -41.313
1550.0800, -41.312
1550.1000, -41.310
1550.1200, -41.308
1550.1400, -41.318
1550.1600, -41.314
1550.1800, -41.323
1550.2000, -41.329
1550.2200, -41.330
1550.2400, -41.333
1550.2600, -41.333
1550.2800, -41.336
1550.3000, -41.347
1550.3200, -41.355
1550.3400, -41.357
1550.3600, -41.356
1550.3800, -41.359
1550.4000, -41.354
1550.4200, -41.352
1550.4400, -41.354
1550.4600, -41.354
1550.4800, -41.358
1550.5000, -41.359
1550.5200, -41.359
1550.5400, -41.367
1550.5600, -41.384
1550.5800, -41.368
1550.6000, -41.369
1550.6200, -41.380
1550.6400, -41.378
1550.6600, -41.379
1550.6800, -41.375
1550.7000, -41.384
1550.7200, -41.381
1550.7400, -41.388
1550.7600, -41.390
1550.7800, -41.394
1550.8000, -41.399
1550.8200, -41.400
1550.8400, -41.407
1550.8600, -41.407
1550.8800, -41.407
1550.9000, -41.405
1550.9200, -41.413
1550.9400, -41.413
1550.9600, -41.408
1550.9800, -41.415
1551.0000, -41.417
1551.0200, -41.421
1551.0400, -41.424
1551.0600, -41.431
1551.0800, -41.439
1551.1000, -41.443
1551.1200, -41.448
1551.1400, -41.446
1551.1600, -41.445
1551.1800, -41.452
1551.2000, -41.463
1551.2200, -41.462
1551.2400, -41.474
1551.2600, -41.468
1551.2800, -41.475
1551.3000, -41.466
1551.3200, -41.465
1551.3400, -41.469
1551.3600, -41.473
1551.3800, -41.479
1551.4000, -41.479
1551.4200, -41.475
1551.4400, -41.482
1551.4600, -41.492
1551.4800, -41.485
1551.5000, -41.494
1551.5200, -41.498
1551.5400, -41.496
1551.5600, -41.495
1551.5800, -41.490
1551.6000, -41.496
1551.6200, -41.496
1551.6400, -41.500
1551.6600, -41.508
1551.6800, -41.508
1551.7000, -41.511
1551.7200, -41.518
1551.7400, -41.523
1551.7600, -41.521
1551.7800, -41.520
1551.8000, -41.519
1551.8200, -41.523
1551.8400, -41.526
1551.8600, -41.528
1551.8800, -41.521
1551.9000, -41.519
1551.9200, -41.533
1551.9400, -41.531
1551.9600, -41.537
1551.9800, -41.540
1552.0000, -41.542
1552.0200, -41.552
1552.0400, -41.549
1552.0600, -41.549
1552.0800, -41.555
1552.1000, -41.567
1552.1200, -41.572
1552.1400, -41.580
1552.1600, -41.576
1552.1800, -41.580
1552.2000, -41.576
1552.2200, -41.574
1552.2400, -41.578
1552.2600, -41.581
1552.2800, -41.586
1552.3000, -41.588
1552.3200, -41.587
1552.3400, -41.598
1552.3600, -41.604
1552.3800, -41.598
1552.4000, -41.596
1552.4200, -41.607
1552.4400, -41.609
1552.4600, -41.606
1552.4800, -41.604
1552.5000, -41.609
1552.5200, -41.606
1552.5400, -41.611
1552.5600, -41.619
1552.5800, -41.622
1552.6000, -41.625
1552.6200, -41.630
1552.6400, -41.636
1552.6600, -41.640
1552.6800, -41.638
1552.7000, -41.645
1552.7200, -41.641
1552.7400, -41.631
1552.7600, -41.644
1552.7800, -41.647
1552.8000, -41.641
1552.8200, -41.653
1552.8400, -41.653
1552.8600, -41.662
1552.8800, -41.668
1552.9000, -41.667
1552.9200, -41.672
1552.9400, -41.671
1552.9600, -41.672
1552.9800, -41.676
1553.0000, -41.685
1553.0200, -41.686
1553.0400, -41.689
1553.0600, -41.685
1553.0800, -41.684
1553.1000, -41.685
1553.1200, -41.688
1553.1400, -41.692
1553.1600, -41.699
1553.1800, -41.704
1553.2000, -41.706
1553.2200, -41.710
1553.2400, -41.712
1553.2600, -41.720
1553.2800, -41.718
1553.3000, -41.727
1553.3200, -41.729
1553.3400, -41.726
1553.3600, -41.725
1553.3800, -41.722
1553.4000, -41.715
1553.4200, -41.714
1553.4400, -41.717
1553.4600, -41.720
1553.4800, -41.721
1553.5000, -41.723
1553.5200, -41.729
1553.5400, -41.727
1553.5600, -41.728
1553.5800, -41.724
1553.6000, -41.734
1553.6200, -41.727
1553.6400, -41.726
1553.6600, -41.734
1553.6800, -41.728
1553.7000, -41.730
1553.7200, -41.739
1553.7400, -41.738
1553.7600, -41.744
1553.7800, -41.752
1553.8000, -41.757
1553.8200, -41.759
1553.8400, -41.761
1553.8600, -41.759
1553.8800, -41.768
1553.9000, -41.772
1553.9200, -41.779
1553.9400, -41.776
1553.9600, -41.780
1553.9800, -41.778
1554.0000, -41.776
1554.0200, -41.782
1554.0400, -41.790
1554.0600, -41.799
1554.0800, -41.803
1554.1000, -41.802
1554.1200, -41.815
1554.1400, -41.833
1554.1600, -41.821
1554.1800, -41.817
1554.2000, -41.823
1554.2200, -41.826
1554.2400, -41.822
1554.2600, -41.817
1554.2800, -41.822
1554.3000, -41.821
1554.3200, -41.821
1554.3400, -41.824
1554.3600, -41.832
1554.3800, -41.824
1554.4000, -41.825
1554.4200, -41.827
1554.4400, -41.827
1554.4600, -41.825
1554.4800, -41.824
1554.5000, -41.828
1554.5200, -41.831
1554.5400, -41.836
1554.5600, -41.837
1554.5800, -41.824
1554.6000, -41.839
1554.6200, -41.841
1554.6400, -41.848
1554.6600, -41.852
1554.6800, -41.856
1554.7000, -41.862
1554.7200, -41.859
1554.7400, -41.861
1554.7600, -41.861
1554.7800, -41.866
1554.8000, -41.866
1554.8200, -41.875
1554.8400, -41.869
1554.8600, -41.875
1554.8800, -41.867
1554.9000, -41.865
1554.9200, -41.871
1554.9400, -41.871
1554.9600, -41.873
1554.9800, -41.878
1555.0000, -41.875
1555.0200, -41.880
1555.0400, -41.878
1555.0600, -41.882
1555.0800, -41.890
1555.1000, -41.888
1555.1200, -41.888
1555.1400, -41.886
1555.1600, -41.887
1555.1800, -41.890
1555.2000, -41.891
1555.2200, -41.898
1555.2400, -41.898
1555.2600, -41.907
1555.2800, -41.905
1555.3000, -41.911
1555.3200, -41.911
1555.3400, -41.911
1555.3600, -41.905
1555.3800, -41.909
1555.4000, -41.906
1555.4200, -41.900
1555.4400, -41.914
1555.4600, -41.914
1555.4800, -41.910
1555.5000, -41.923
1555.5200, -41.924
1555.5400, -41.933
1555.5600, -41.939
1555.5800, -41.934
1555.6000, -41.942
1555.6200, -41.941
1555.6400, -41.944
1555.6600, -41.949
1555.6800, -41.956
1555.7000, -41.958
1555.7200, -41.956
1555.7400, -41.955
1555.7600, -41.955
1555.7800, -41.957
1555.8000, -41.960
1555.8200, -41.964
1555.8400, -41.967
1555.8600, -41.972
1555.8800, -41.974
1555.9000, -41.979
1555.9200, -41.979
1555.9400, -41.992
1555.9600, -41.990
1555.9800, -42.000
1556.0000, -42.004
1556.0200, -42.006
1556.0400, -42.003
1556.0600, -42.009
1556.0800, -41.998
1556.1000, -42.004
1556.1200, -42.008
1556.1400, -42.016
1556.1600, -42.017
1556.1800, -42.018
1556.2000, -42.023
1556.2200, -42.021
1556.2400, -42.022
1556.2600, -42.020
1556.2800, -42.024
1556.3000, -42.019
1556.3200, -42.023
1556.3400, -42.031
1556.3600, -42.033
1556.3800, -42.034
1556.4000, -42.035
1556.4200, -42.043
1556.4400, -42.047
1556.4600, -42.050
1556.4800, -42.056
1556.5000, -42.056
1556.5200, -42.058
1556.5400, -42.061
1556.5600, -42.070
1556.5800, -42.073
1556.6000, -42.080
1556.6200, -42.076
1556.6400, -42.082
1556.6600, -42.081
1556.6800, -42.081
1556.7000, -42.086
1556.7200, -42.092
1556.7400, -42.100
1556.7600, -42.101
1556.7800, -42.106
1556.8000, -42.111
1556.8200, -42.118
1556.8400, -42.112
1556.8600, -42.121
1556.8800, -42.122
1556.9000, -42.124
1556.9200, -42.120
1556.9400, -42.123
1556.9600, -42.123
1556.9800, -42.124
1557.0000, -42.127
1557.0200, -42.130
1557.0400, -42.128
1557.0600, -42.131
1557.0800, -42.138
1557.1000, -42.139
1557.1200, -42.141
1557.1400, -42.138
1557.1600, -42.148
1557.1800, -42.147
1557.2000, -42.143
1557.2200, -42.154
1557.2400, -42.158
1557.2600, -42.163
1557.2800, -42.168
1557.3000, -42.170
1557.3200, -42.179
1557.3400, -42.187
1557.3600, -42.194
1557.3800, -42.197
1557.4000, -42.201
1557.4200, -42.208
1557.4400, -42.216
1557.4600, -42.220
1557.4800, -42.232
1557.5000, -42.229
1557.5200, -42.232
1557.5400, -42.237
1557.5600, -42.231
1557.5800, -42.235
1557.6000, -42.241
1557.6200, -42.252
1557.6400, -42.253
1557.6600, -42.255
1557.6800, -42.269
1557.7000, -42.289
1557.7200, -42.281
1557.7400, -42.285
1557.7600, -42.284
1557.7800, -42.287
1557.8000, -42.293
1557.8200, -42.288
1557.8400, -42.297
1557.8600, -42.300
1557.8800, -42.305
1557.9000, -42.302
1557.9200, -42.307
1557.9400, -42.314
1557.9600, -42.317
1557.9800, -42.327
1558.0000, -42.332
1558.0200, -42.331
1558.0400, -42.342
1558.0600, -42.347
1558.0800, -42.350
1558.1000, -42.359
1558.1200, -42.367
1558.1400, -42.368
1558.1600, -42.377
1558.1800, -42.377
1558.2000, -42.385
1558.2200, -42.392
1558.2400, -42.395
1558.2600, -42.407
1558.2800, -42.407
1558.3000, -42.410
1558.3200, -42.419
1558.3400, -42.430
1558.3600, -42.435
1558.3800, -42.443
1558.4000, -42.444
1558.4200, -42.451
1558.4400, -42.452
1558.4600, -42.453
1558.4800, -42.458
1558.5000, -42.463
1558.5200, -42.475
1558.5400, -42.475
1558.5600, -42.486
1558.5800, -42.488
1558.6000, -42.499
1558.6200, -42.494
1558.6400, -42.510
1558.6600, -42.511
1558.6800, -42.517
1558.7000, -42.523
1558.7200, -42.530
1558.7400, -42.535
1558.7600, -42.540
1558.7800, -42.546
1558.8000, -42.553
1558.8200, -42.559
1558.8400, -42.560
1558.8600, -42.569
1558.8800, -42.574
1558.9000, -42.575
1558.9200, -42.582
1558.9400, -42.592
1558.9600, -42.597
1558.9800, -42.597
1559.0000, -42.610
1559.0200, -42.613
1559.0400, -42.627
1559.0600, -42.634
1559.0800, -42.643
1559.1000, -42.652
1559.1200, -42.659
1559.1400, -42.671
1559.1600, -42.675
1559.1800, -42.685
1559.2000, -42.692
1559.2200, -42.706
1559.2400, -42.712
1559.2600, -42.724
1559.2800, -42.721
1559.3000, -42.727
1559.3200, -42.733
1559.3400, -42.742
1559.3600, -42.750
1559.3800, -42.753
1559.4000, -42.763
1559.4200, -42.770
1559.4400, -42.780
1559.4600, -42.785
1559.4800, -42.796
1559.5000, -42.804
1559.5200, -42.821
1559.5400, -42.831
1559.5600, -42.831
1559.5800, -42.841
1559.6000, -42.850
1559.6200, -42.856
1559.6400, -42.868
1559.6600, -42.868
1559.6800, -42.882
1559.7000, -42.892
1559.7200, -42.895
1559.7400, -42.908
1559.7600, -42.914
1559.7800, -42.921
1559.8000, -42.928
1559.8200, -42.941
