70BCSV 	
1559.8400, -42.942
1559.8600, -42.940
1559.8800, -42.957
1559.9000, -42.970
1559.9200, -42.977
1559.9400, -42.986
1559.9600, -42.998
1559.9800, -43.012
1560.0000, -43.025
1560.0200, -43.038
1560.0400, -43.040
1560.0600, -43.050
1560.0800, -43.065
1560.1000, -43.081
1560.1200, -43.090
1560.1400, -43.105
1560.1600, -43.109
1560.1800, -43.117
1560.2000, -43.125
1560.2200, -43.129
1560.2400, -43.145
1560.2600, -43.157
1560.2800, -43.172
1560.3000, -43.183
1560.3200, -43.189
1560.3400, -43.201
1560.3600, -43.207
1560.3800, -43.215
1560.4000, -43.225
1560.4200, -43.234
1560.4400, -43.243
1560.4600, -43.252
1560.4800, -43.261
1560.5000, -43.270
1560.5200, -43.278
1560.5400, -43.293
1560.5600, -43.304
1560.5800, -43.323
1560.6000, -43.325
1560.6200, -43.340
1560.6400, -43.350
1560.6600, -43.361
1560.6800, -43.368
1560.7000, -43.384
1560.7200, -43.387
1560.7400, -43.392
1560.7600, -43.409
1560.7800, -43.422
1560.8000, -43.425
1560.8200, -43.442
1560.8400, -43.447
1560.8600, -43.462
1560.8800, -43.476
1560.9000, -43.492
1560.9200, -43.498
1560.9400, -43.507
1560.9600, -43.521
1560.9800, -43.534
1561.0000, -43.547
1561.0200, -43.564
1561.0400, -43.565
1561.0600, -43.579
1561.0800, -43.593
1561.1000, -43.605
1561.1200, -43.620
1561.1400, -43.629
1561.1600, -43.649
1561.1800, -43.658
1561.2000, -43.663
1561.2200, -43.684
1561.2400, -43.700
1561.2600, -43.710
1561.2800, -43.725
1561.3000, -43.741
1561.3200, -43.749
1561.3400, -43.766
1561.3600, -43.778
1561.3800, -43.790
1561.4000, -43.799
1561.4200, -43.815
1561.4400, -43.826
1561.4600, -43.843
1561.4800, -43.850
1561.5000, -43.867
1561.5200, -43.885
1561.5400, -43.895
1561.5600, -43.909
1561.5800, -43.926
1561.6000, -43.935
1561.6200, -43.951
1561.6400, -43.961
1561.6600, -43.971
1561.6800, -43.984
1561.7000, -44.007
1561.7200, -44.019
1561.7400, -44.035
1561.7600, -44.053
1561.7800, -44.067
1561.8000, -44.082
1561.8200, -44.092
1561.8400, -44.106
1561.8600, -44.124
1561.8800, -44.137
1561.9000, -44.156
1561.9200, -44.161
1561.9400, -44.173
1561.9600, -44.184
1561.9800, -44.194
1562.0000, -44.210
1562.0200, -44.222
1562.0400, -44.241
1562.0600, -44.255
1562.0800, -44.265
1562.1000, -44.290
1562.1200, -44.309
1562.1400, -44.322
1562.1600, -44.339
1562.1800, -44.357
1562.2000, -44.364
1562.2200, -44.382
1562.2400, -44.395
1562.2600, -44.409
1562.2800, -44.420
1562.3000, -44.442
1562.3200, -44.453
1562.3400, -44.471
1562.3600, -44.485
1562.3800, -44.502
1562.4000, -44.516
1562.4200, -44.524
1562.4400, -44.543
1562.4600, -44.562
1562.4800, -44.567
1562.5000, -44.579
1562.5200, -44.597
1562.5400, -44.612
1562.5600, -44.623
1562.5800, -44.649
1562.6000, -44.663
1562.6200, -44.681
1562.6400, -44.699
1562.6600, -44.713
1562.6800, -44.726
1562.7000, -44.740
1562.7200, -44.758
1562.7400, -44.779
1562.7600, -44.792
1562.7800, -44.810
1562.8000, -44.823
1562.8200, -44.842
1562.8400, -44.857
1562.8600, -44.871
1562.8800, -44.890
1562.9000, -44.903
1562.9200, -44.925
1562.9400, -44.944
1562.9600, -44.952
1562.9800, -44.983
1563.0000, -44.994
1563.0200, -45.004
1563.0400, -45.024
1563.0600, -45.042
1563.0800, -45.053
1563.1000, -45.073
1563.1200, -45.089
1563.1400, -45.103
1563.1600, -45.114
1563.1800, -45.139
1563.2000, -45.151
1563.2200, -45.171
1563.2400, -45.182
1563.2600, -45.197
1563.2800, -45.218
1563.3000, -45.231
1563.3200, -45.251
1563.3400, -45.269
1563.3600, -45.279
1563.3800, -45.297
1563.4000, -45.317
1563.4200, -45.334
1563.4400, -45.344
1563.4600, -45.370
1563.4800, -45.385
1563.5000, -45.402
1563.5200, -45.424
1563.5400, -45.441
1563.5600, -45.452
1563.5800, -45.473
1563.6000, -45.492
1563.6200, -45.511
1563.6400, -45.533
1563.6600, -45.553
1563.6800, -45.564
1563.7000, -45.588
1563.7200, -45.605
1563.7400, -45.624
1563.7600, -45.641
1563.7800, -45.656
1563.8000, -45.684
1563.8200, -45.695
1563.8400, -45.710
1563.8600, -45.739
1563.8800, -45.752
1563.9000, -45.765
1563.9200, -45.784
1563.9400, -45.809
1563.9600, -45.820
1563.9800, -45.842
1564.0000, -45.865
1564.0200, -45.873
1564.0400, -45.887
1564.0600, -45.906
1564.0800, -45.922
1564.1000, -45.941
1564.1200, -45.951
1564.1400, -45.973
1564.1600, -45.992
1564.1800, -46.003
1564.2000, -46.030
1564.2200, -46.045
1564.2400, -46.062
1564.2600, -46.076
1564.2800, -46.095
1564.3000, -46.113
1564.3200, -46.129
1564.3400, -46.156
1564.3600, -46.169
1564.3800, -46.189
1564.4000, -46.209
1564.4200, -46.226
1564.4400, -46.245
1564.4600, -46.264
1564.4800, -46.291
1564.5000, -46.308
1564.5200, -46.326
1564.5400, -46.344
1564.5600, -46.363
1564.5800, -46.387
1564.6000, -46.404
1564.6200, -46.421
1564.6400, -46.441
1564.6600, -46.453
1564.6800, -46.485
1564.7000, -46.493
1564.7200, -46.509
1564.7400, -46.535
1564.7600, -46.551
1564.7800, -46.564
1564.8000, -46.589
1564.8200, -46.609
1564.8400, -46.620
1564.8600, -46.650
1564.8800, -46.668
1564.9000, -46.682
1564.9200, -46.698
1564.9400, -46.714
1564.9600, -46.735
1564.9800, -46.755
1565.0000, -46.771
1565.0200, -46.795
1565.0400, -46.812
1565.0600, -46.833
1565.0800, -46.858
1565.1000, -46.871
1565.1200, -46.886
1565.1400, -46.905
1565.1600, -46.927
1565.1800, -46.946
1565.2000, -46.962
1565.2200, -46.989
1565.2400, -47.006
1565.2600, -47.026
1565.2800, -47.039
1565.3000, -47.062
1565.3200, -47.081
1565.3400, -47.101
1565.3600, -47.131
1565.3800, -47.149
1565.4000, -47.165
1565.4200, -47.187
1565.4400, -47.205
1565.4600, -47.227
1565.4800, -47.249
1565.5000, -47.265
1565.5200, -47.287
1565.5400, -47.304
1565.5600, -47.325
1565.5800, -47.338
1565.6000, -47.357
1565.6200, -47.382
1565.6400, -47.397
1565.6600, -47.411
1565.6800, -47.442
1565.7000, -47.461
1565.7200, -47.476
1565.7400, -47.503
1565.7600, -47.521
1565.7800, -47.533
1565.8000, -47.550
1565.8200, -47.564
1565.8400, -47.584
1565.8600, -47.604
1565.8800, -47.620
1565.9000, -47.647
1565.9200, -47.662
1565.9400, -47.681
1565.9600, -47.706
1565.9800, -47.723
1566.0000, -47.738
1566.0200, -47.757
1566.0400, -47.776
1566.0600, -47.800
1566.0800, -47.819
1566.1000, -47.844
1566.1200, -47.859
1566.1400, -47.879
1566.1600, -47.895
1566.1800, -47.915
1566.2000, -47.931
1566.2200, -47.955
1566.2400, -47.984
1566.2600, -48.002
1566.2800, -48.015
1566.3000, -48.036
1566.3200, -48.051
1566.3400, -48.073
1566.3600, -48.094
1566.3800, -48.112
1566.4000, -48.131
1566.4200, -48.151
1566.4400, -48.174
1566.4600, -48.190
1566.4800, -48.208
1566.5000, -48.228
1566.5200, -48.241
1566.5400, -48.267
1566.5600, -48.297
1566.5800, -48.303
1566.6000, -48.331
1566.6200, -48.350
1566.6400, -48.366
1566.6600, -48.381
1566.6800, -48.400
1566.7000, -48.415
1566.7200, -48.438
1566.7400, -48.457
1566.7600, -48.481
1566.7800, -48.502
1566.8000, -48.519
1566.8200, -48.539
1566.8400, -48.566
1566.8600, -48.574
1566.8800, -48.591
1566.9000, -48.611
1566.9200, -48.636
1566.9400, -48.650
1566.9600, -48.671
1566.9800, -48.692
1567.0000, -48.710
1567.0200, -48.736
1567.0400, -48.750
1567.0600, -48.775
1567.0800, -48.792
1567.1000, -48.815
1567.1200, -48.832
1567.1400, -48.853
1567.1600, -48.871
1567.1800, -48.887
1567.2000, -48.911
1567.2200, -48.937
1567.2400, -48.954
1567.2600, -48.972
1567.2800, -48.989
1567.3000, -49.013
1567.3200, -49.030
1567.3400, -49.049
1567.3600, -49.070
1567.3800, -49.081
1567.4000, -49.096
1567.4200, -49.131
1567.4400, -49.149
1567.4600, -49.160
1567.4800, -49.185
1567.5000, -49.210
1567.5200, -49.226
1567.5400, -49.242
1567.5600, -49.262
1567.5800, -49.278
1567.6000, -49.292
1567.6200, -49.318
1567.6400, -49.343
1567.6600, -49.358
1567.6800, -49.379
1567.7000, -49.401
1567.7200, -49.417
1567.7400, -49.435
1567.7600, -49.451
1567.7800, -49.471
1567.8000, -49.497
1567.8200, -49.512
1567.8400, -49.532
1567.8600, -49.550
1567.8800, -49.567
1567.9000, -49.589
1567.9200, -49.610
1567.9400, -49.630
1567.9600, -49.655
1567.9800, -49.670
1568.0000, -49.694
1568.0200, -49.709
1568.0400, -49.727
1568.0600, -49.750
1568.0800, -49.769
1568.1000, -49.792
1568.1200, -49.804
1568.1400, -49.827
1568.1600, -49.850
1568.1800, -49.867
1568.2000, -49.884
1568.2200, -49.906
1568.2400, -49.924
1568.2600, -49.934
1568.2800, -49.959
1568.3000, -49.982
1568.3200, -50.001
1568.3400, -50.016
1568.3600, -50.043
1568.3800, -50.065
1568.4000, -50.076
1568.4200, -50.098
1568.4400, -50.114
1568.4600, -50.135
1568.4800, -50.143
1568.5000, -50.167
1568.5200, -50.194
1568.5400, -50.206
1568.5600, -50.225
1568.5800, -50.255
1568.6000, -50.267
1568.6200, -50.286
1568.6400, -50.313
1568.6600, -50.330
1568.6800, -50.348
1568.7000, -50.365
1568.7200, -50.390
1568.7400, -50.396
1568.7600, -50.423
1568.7800, -50.436
1568.8000, -50.457
1568.8200, -50.481
1568.8400, -50.504
1568.8600, -50.520
1568.8800, -50.537
1568.9000, -50.554
1568.9200, -50.579
1568.9400, -50.595
1568.9600, -50.619
1568.9800, -50.636
1569.0000, -50.656
1569.0200, -50.680
1569.0400, -50.694
1569.0600, -50.717
1569.0800, -50.729
1569.1000, -50.746
1569.1200, -50.765
1569.1400, -50.783
1569.1600, -50.808
1569.1800, -50.831
1569.2000, -50.845
1569.2200, -50.855
1569.2400, -50.887
1569.2600, -50.897
1569.2800, -50.915
1569.3000, -50.938
1569.3200, -50.951
1569.3400, -50.970
1569.3600, -50.981
1569.3800, -51.012
1569.4000, -51.026
1569.4200, -51.041
1569.4400, -51.064
1569.4600, -51.087
1569.4800, -51.100
1569.5000, -51.118
1569.5200, -51.140
1569.5400, -51.164
1569.5600, -51.179
1569.5800, -51.197
1569.6000, -51.209
1569.6200, -51.230
1569.6400, -51.252
1569.6600, -51.266
1569.6800, -51.287
1569.7000, -51.318
1569.7200, -51.328
1569.7400, -51.347
1569.7600, -51.363
1569.7800, -51.381
1569.8000, -51.402
1569.8200, -51.425
1569.8400, -51.440
1569.8600, -51.460
1569.8800, -51.479
1569.9000, -51.495
1569.9200, -51.514
1569.9400, -51.529
1569.9600, -51.552
1569.9800, -51.559
1570.0000, -51.580
1570.0200, -51.602
1570.0400, -51.623
1570.0600, -51.643
1570.0800, -51.650
1570.1000, -51.678
1570.1200, -51.692
1570.1400, -51.717
1570.1600, -51.728
1570.1800, -51.749
1570.2000, -51.764
1570.2200, -51.782
1570.2400, -51.800
1570.2600, -51.824
1570.2800, -51.838
1570.3000, -51.849
1570.3200, -51.878
1570.3400, -51.892
1570.3600, -51.909
1570.3800, -51.935
1570.4000, -51.951
1570.4200, -51.966
1570.4400, -51.981
1570.4600, -52.000
1570.4800, -52.015
1570.5000, -52.040
1570.5200, -52.049
1570.5400, -52.072
1570.5600, -52.092
1570.5800, -52.110
1570.6000, -52.119
1570.6200, -52.148
1570.6400, -52.166
1570.6600, -52.186
1570.6800, -52.202
1570.7000, -52.221
1570.7200, -52.241
1570.7400, -52.258
1570.7600, -52.276
1570.7800, -52.295
1570.8000, -52.312
1570.8200, -52.335
1570.8400, -52.348
1570.8600, -52.370
1570.8800, -52.379
1570.9000, -52.405
1570.9200, -52.422
1570.9400, -52.439
1570.9600, -52.454
1570.9800, -52.476
1571.0000, -52.489
1571.0200, -52.499
1571.0400, -52.523
1571.0600, -52.535
1571.0800, -52.558
1571.1000, -52.574
1571.1200, -52.594
1571.1400, -52.608
1571.1600, -52.622
1571.1800, -52.644
1571.2000, -52.660
1571.2200, -52.680
1571.2400, -52.697
1571.2600, -52.713
1571.2800, -52.729
1571.3000, -52.742
1571.3200, -52.770
1571.3400, -52.783
1571.3600, -52.803
1571.3800, -52.819
1571.4000, -52.835
1571.4200, -52.848
1571.4400, -52.874
1571.4600, -52.898
1571.4800, -52.910
1571.5000, -52.933
1571.5200, -52.945
1571.5400, -52.960
1571.5600, -52.984
1571.5800, -52.999
1571.6000, -53.015
1571.6200, -53.037
1571.6400, -53.051
1571.6600, -53.064
1571.6800, -53.078
1571.7000, -53.101
1571.7200, -53.117
1571.7400, -53.132
1571.7600, -53.153
1571.7800, -53.171
1571.8000, -53.184
1571.8200, -53.200
1571.8400, -53.218
1571.8600, -53.242
1571.8800, -53.256
1571.9000, -53.267
1571.9200, -53.285
1571.9400, -53.295
1571.9600, -53.310
1571.9800, -53.334
1572.0000, -53.354
1572.0200, -53.371
1572.0400, -53.391
1572.0600, -53.406
1572.0800, -53.418
1572.1000, -53.437
1572.1200, -53.453
1572.1400, -53.475
1572.1600, -53.487
1572.1800, -53.499
1572.2000, -53.517
1572.2200, -53.532
1572.2400, -53.561
1572.2600, -53.565
1572.2800, -53.579
1572.3000, -53.599
1572.3200, -53.623
1572.3400, -53.638
1572.3600, -53.658
1572.3800, -53.672
1572.4000, -53.685
1572.4200, -53.701
1572.4400, -53.720
1572.4600, -53.736
1572.4800, -53.756
1572.5000, -53.772
1572.5200, -53.791
1572.5400, -53.803
1572.5600, -53.819
1572.5800, -53.830
1572.6000, -53.851
1572.6200, -53.867
1572.6400, -53.882
1572.6600, -53.898
1572.6800, -53.914
1572.7000, -53.929
1572.7200, -53.947
1572.7400, -53.964
1572.7600, -53.975
1572.7800, -53.989
1572.8000, -53.996
1572.8200, -54.017
1572.8400, -54.036
1572.8600, -54.057
1572.8800, -54.073
1572.9000, -54.090
1572.9200, -54.103
1572.9400, -54.120
1572.9600, -54.138
1572.9800, -54.149
1573.0000, -54.162
1573.0200, -54.184
1573.0400, -54.199
1573.0600, -54.215
1573.0800, -54.227
1573.1000, -54.251
1573.1200, -54.258
1573.1400, -54.273
1573.1600, -54.297
1573.1800, -54.304
1573.2000, -54.327
1573.2200, -54.332
1573.2400, -54.357
1573.2600, -54.371
1573.2800, -54.386
1573.3000, -54.410
1573.3200, -54.412
1573.3400, -54.440
1573.3600, -54.438
1573.3800, -54.458
1573.4000, -54.473
1573.4200, -54.491
1573.4400, -54.513
1573.4600, -54.517
1573.4800, -54.546
1573.5000, -54.553
1573.5200, -54.569
1573.5400, -54.586
1573.5600, -54.609
1573.5800, -54.622
1573.6000, -54.632
1573.6200, -54.644
1573.6400, -54.657
1573.6600, -54.678
1573.6800, -54.696
1573.7000, -54.697
1573.7200, -54.717
1573.7400, -54.731
1573.7600, -54.749
1573.7800, -54.761
1573.8000, -54.787
1573.8200, -54.791
1573.8400, -54.807
1573.8600, -54.817
1573.8800, -54.842
1573.9000, -54.847
1573.9200, -54.867
1573.9400, -54.883
1573.9600, -54.891
1573.9800, -54.915
1574.0000, -54.927
1574.0200, -54.943
1574.0400, -54.951
1574.0600, -54.970
1574.0800, -54.989
1574.1000, -54.999
1574.1200, -55.014
1574.1400, -55.028
1574.1600, -55.041
1574.1800, -55.066
1574.2000, -55.079
1574.2200, -55.093
1574.2400, -55.102
1574.2600, -55.122
1574.2800, -55.125
1574.3000, -55.151
1574.3200, -55.163
1574.3400, -55.165
1574.3600, -55.179
1574.3800, -55.211
1574.4000, -55.208
1574.4200, -55.235
1574.4400, -55.252
1574.4600, -55.245
1574.4800, -55.264
1574.5000, -55.283
1574.5200, -55.298
1574.5400, -55.312
1574.5600, -55.320
1574.5800, -55.348
1574.6000, -55.357
1574.6200, -55.367
1574.6400, -55.387
1574.6600, -55.394
1574.6800, -55.409
1574.7000, -55.422
1574.7200, -55.446
1574.7400, -55.445
1574.7600, -55.465
1574.7800, -55.486
1574.8000, -55.504
1574.8200, -55.506
1574.8400, -55.521
1574.8600, -55.546
1574.8800, -55.554
1574.9000, -55.567
1574.9200, -55.584
1574.9400, -55.600
1574.9600, -55.607
1574.9800, -55.620
1575.0000, -55.642
1575.0200, -55.655
1575.0400, -55.670
1575.0600, -55.684
1575.0800, -55.697
1575.1000, -55.710
1575.1200, -55.736
1575.1400, -55.719
1575.1600, -55.748
1575.1800, -55.766
1575.2000, -55.780
1575.2200, -55.789
1575.2400, -55.806
1575.2600, -55.804
1575.2800, -55.827
1575.3000, -55.844
1575.3200, -55.870
1575.3400, -55.862
1575.3600, -55.885
1575.3800, -55.891
1575.4000, -55.905
1575.4200, -55.915
1575.4400, -55.933
1575.4600, -55.947
1575.4800, -55.961
1575.5000, -55.978
1575.5200, -55.990
1575.5400, -55.996
1575.5600, -56.002
1575.5800, -56.025
1575.6000, -56.036
1575.6200, -56.045
1575.6400, -56.066
1575.6600, -56.070
1575.6800, -56.091
1575.7000, -56.094
1575.7200, -56.111
1575.7400, -56.120
1575.7600, -56.139
1575.7800, -56.161
1575.8000, -56.175
1575.8200, -56.179
1575.8400, -56.184
1575.8600, -56.210
1575.8800, -56.223
1575.9000, -56.241
1575.9200, -56.258
1575.9400, -56.256
1575.9600, -56.278
1575.9800, -56.280
1576.0000, -56.295
1576.0200, -56.306
1576.0400, -56.323
1576.0600, -56.337
1576.0800, -56.344
1576.1000, -56.352
1576.1200, -56.365
1576.1400, -56.378
1576.1600, -56.403
1576.1800, -56.407
1576.2000, -56.420
1576.2200, -56.432
1576.2400, -56.436
1576.2600, -56.427
1576.2800, -56.463
1576.3000, -56.475
1576.3200, -56.492
1576.3400, -56.496
1576.3600, -56.502
1576.3800, -56.528
1576.4000, -56.533
1576.4200, -56.553
1576.4400, -56.550
1576.4600, -56.567
1576.4800, -56.585
1576.5000, -56.596
1576.5200, -56.606
1576.5400, -56.622
1576.5600, -56.623
1576.5800, -56.652
1576.6000, -56.640
1576.6200, -56.655
1576.6400, -56.678
1576.6600, -56.688
1576.6800, -56.690
1576.7000, -56.723
1576.7200, -56.715
1576.7400, -56.732
1576.7600, -56.753
1576.7800, -56.775
1576.8000, -56.764
1576.8200, -56.780
1576.8400, -56.801
1576.8600, -56.798
1576.8800, -56.811
1576.9000, -56.822
1576.9200, -56.830
1576.9400, -56.849
1576.9600, -56.870
1576.9800, -56.865
1577.0000, -56.881
1577.0200, -56.913
1577.0400, -56.914
1577.0600, -56.903
1577.0800, -56.933
1577.1000, -56.932
1577.1200, -56.951
1577.1400, -56.945
1577.1600, -56.966
1577.1800, -56.980
1577.2000, -56.992
1577.2200, -57.001
1577.2400, -57.025
1577.2600, -57.023
1577.2800, -57.017
1577.3000, -57.050
1577.3200, -57.043
1577.3400, -57.061
1577.3600, -57.094
1577.3800, -57.084
1577.4000, -57.110
1577.4200, -57.115
1577.4400, -57.119
1577.4600, -57.129
1577.4800, -57.134
1577.5000, -57.142
1577.5200, -57.171
1577.5400, -57.177
1577.5600, -57.176
1577.5800, -57.205
1577.6000, -57.209
1577.6200, -57.232
1577.6400, -57.232
1577.6600, -57.234
1577.6800, -57.258
1577.7000, -57.260
1577.7200, -57.277
1577.7400, -57.300
1577.7600, -57.281
1577.7800, -57.306
1577.8000, -57.299
1577.8200, -57.328
1577.8400, -57.331
1577.8600, -57.348
1577.8800, -57.372
1577.9000, -57.354
1577.9200, -57.394
1577.9400, -57.380
1577.9600, -57.407
1577.9800, -57.386
1578.0000, -57.425
1578.0200, -57.434
1578.0400, -57.440
1578.0600, -57.460
1578.0800, -57.454
1578.1000, -57.472
1578.1200, -57.487
1578.1400, -57.482
1578.1600, -57.509
1578.1800, -57.501
1578.2000, -57.526
1578.2200, -57.535
1578.2400, -57.547
1578.2600, -57.560
1578.2800, -57.572
1578.3000, -57.565
1578.3200, -57.583
1578.3400, -57.598
1578.3600, -57.620
1578.3800, -57.615
1578.4000, -57.621
1578.4200, -57.641
1578.4400, -57.654
1578.4600, -57.642
1578.4800, -57.667
1578.5000, -57.675
1578.5200, -57.678
1578.5400, -57.704
1578.5600, -57.700
1578.5800, -57.706
1578.6000, -57.729
1578.6200, -57.733
1578.6400, -57.741
1578.6600, -57.767
1578.6800, -57.762
1578.7000, -57.760
1578.7200, -57.794
1578.7400, -57.797
1578.7600, -57.798
1578.7800, -57.796
1578.8000, -57.824
1578.8200, -57.842
1578.8400, -57.840
1578.8600, -57.834
1578.8800, -57.865
1578.9000, -57.867
1578.9200, -57.871
1578.9400, -57.899
1578.9600, -57.905
1578.9800, -57.907
1579.0000, -57.913
1579.0200, -57.926
1579.0400, -57.937
1579.0600, -57.937
1579.0800, -57.958
1579.1000, -57.938
1579.1200, -57.963
1579.1400, -57.985
1579.1600, -58.008
1579.1800, -57.994
1579.2000, -58.015
1579.2200, -58.021
1579.2400, -58.039
1579.2600, -58.026
1579.2800, -58.044
1579.3000, -58.074
1579.3200, -58.070
1579.3400, -58.059
1579.3600, -58.097
1579.3800, -58.100
1579.4000, -58.104
1579.4200, -58.112
1579.4400, -58.120
1579.4600, -58.104
1579.4800, -58.150
1579.5000, -58.151
1579.5200, -58.154
1579.5400, -58.173
1579.5600, -58.174
1579.5800, -58.174
1579.6000, -58.198
1579.6200, -58.200
1579.6400, -58.215
1579.6600, -58.221
1579.6800, -58.247
1579.7000, -58.217
1579.7200, -58.257
1579.7400, -58.256
1579.7600, -58.260
1579.7800, -58.291
1579.8000, -58.274
1579.8200, -58.292
1579.8400, -58.279
1579.8600, -58.308
1579.8800, -58.328
1579.9000, -58.322
