70BCSV 	
1579.9200, -58.337
1579.9400, -58.341
1579.9600, -58.342
1579.9800, -58.358
1580.0000, -58.364
1580.0200, -58.378
1580.0400, -58.376
1580.0600, -58.396
1580.0800, -58.393
1580.1000, -58.395
1580.1200, -58.414
1580.1400, -58.433
1580.1600, -58.448
1580.1800, -58.438
1580.2000, -58.435
1580.2200, -58.456
1580.2400, -58.472
1580.2600, -58.497
1580.2800, -58.488
1580.3000, -58.488
1580.3200, -58.511
1580.3400, -58.520
1580.3600, -58.503
1580.3800, -58.532
1580.4000, -58.527
1580.4200, -58.530
1580.4400, -58.562
1580.4600, -58.549
1580.4800, -58.564
1580.5000, -58.568
1580.5200, -58.588
1580.5400, -58.592
1580.5600, -58.602
1580.5800, -58.596
1580.6000, -58.613
1580.6200, -58.611
1580.6400, -58.627
1580.6600, -58.636
1580.6800, -58.661
1580.7000, -58.642
1580.7200, -58.661
1580.7400, -58.666
1580.7600, -58.695
1580.7800, -58.689
1580.8000, -58.690
1580.8200, -58.716
1580.8400, -58.707
1580.8600, -58.715
1580.8800, -58.707
1580.9000, -58.750
1580.9200, -58.745
1580.9400, -58.744
1580.9600, -58.746
1580.9800, -58.773
1581.0000, -58.769
1581.0200, -58.778
1581.0400, -58.789
1581.0600, -58.780
1581.0800, -58.794
1581.1000, -58.826
1581.1200, -58.831
1581.1400, -58.842
1581.1600, -58.826
1581.1800, -58.841
1581.2000, -58.858
1581.2200, -58.851
1581.2400, -58.875
1581.2600, -58.849
1581.2800, -58.877
1581.3000, -58.900
1581.3200, -58.888
1581.3400, -58.896
1581.3600, -58.904
1581.3800, -58.914
1581.4000, -58.929
1581.4200, -58.927
1581.4400, -58.929
1581.4600, -58.938
1581.4800, -58.953
1581.5000, -58.966
1581.5200, -58.965
1581.5400, -58.953
1581.5600, -58.963
1581.5800, -58.988
1581.6000, -58.983
1581.6200, -59.007
1581.6400, -59.012
1581.6600, -59.020
1581.6800, -59.010
1581.7000, -59.044
1581.7200, -59.026
1581.7400, -59.045
1581.7600, -59.063
1581.7800, -59.070
1581.8000, -59.058
1581.8200, -59.064
1581.8400, -59.085
1581.8600, -59.082
1581.8800, -59.088
1581.9000, -59.122
1581.9200, -59.104
1581.9400, -59.122
1581.9600, -59.132
1581.9800, -59.127
1582.0000, -59.142
1582.0200, -59.151
1582.0400, -59.150
1582.0600, -59.164
1582.0800, -59.202
1582.1000, -59.166
1582.1200, -59.185
1582.1400, -59.200
1582.1600, -59.207
1582.1800, -59.204
1582.2000, -59.223
1582.2200, -59.215
1582.2400, -59.223
1582.2600, -59.216
1582.2800, -59.239
1582.3000, -59.270
1582.3200, -59.243
1582.3400, -59.265
1582.3600, -59.271
1582.3800, -59.277
1582.4000, -59.279
1582.4200, -59.289
1582.4400, -59.282
1582.4600, -59.322
1582.4800, -59.303
1582.5000, -59.316
1582.5200, -59.322
1582.5400, -59.298
1582.5600, -59.336
1582.5800, -59.343
1582.6000, -59.343
1582.6200, -59.348
1582.6400, -59.372
1582.6600, -59.368
1582.6800, -59.356
1582.7000, -59.393
1582.7200, -59.394
1582.7400, -59.407
1582.7600, -59.402
1582.7800, -59.410
1582.8000, -59.417
1582.8200, -59.412
1582.8400, -59.443
1582.8600, -59.435
1582.8800, -59.436
1582.9000, -59.468
1582.9200, -59.448
1582.9400, -59.487
1582.9600, -59.474
1582.9800, -59.472
1583.0000, -59.483
1583.0200, -59.480
1583.0400, -59.515
1583.0600, -59.504
1583.0800, -59.488
1583.1000, -59.535
1583.1200, -59.515
1583.1400, -59.505
1583.1600, -59.547
1583.1800, -59.532
1583.2000, -59.563
1583.2200, -59.559
1583.2400, -59.572
1583.2600, -59.564
1583.2800, -59.568
1583.3000, -59.585
1583.3200, -59.601
1583.3400, -59.597
1583.3600, -59.588
1583.3800, -59.615
1583.4000, -59.605
1583.4200, -59.614
1583.4400, -59.623
1583.4600, -59.656
1583.4800, -59.657
1583.5000, -59.638
1583.5200, -59.642
1583.5400, -59.646
1583.5600, -59.655
1583.5800, -59.667
1583.6000, -59.690
1583.6200, -59.667
1583.6400, -59.700
1583.6600, -59.690
1583.6800, -59.730
1583.7000, -59.703
1583.7200, -59.715
1583.7400, -59.707
1583.7600, -59.725
1583.7800, -59.709
1583.8000, -59.747
1583.8200, -59.743
1583.8400, -59.752
1583.8600, -59.762
1583.8800, -59.754
1583.9000, -59.759
1583.9200, -59.784
1583.9400, -59.784
1583.9600, -59.781
1583.9800, -59.810
1584.0000, -59.777
1584.0200, -59.806
1584.0400, -59.804
1584.0600, -59.810
1584.0800, -59.802
1584.1000, -59.826
1584.1200, -59.829
1584.1400, -59.861
1584.1600, -59.849
1584.1800, -59.851
1584.2000, -59.846
1584.2200, -59.872
1584.2400, -59.874
1584.2600, -59.852
1584.2800, -59.892
1584.3000, -59.880
1584.3200, -59.889
1584.3400, -59.872
1584.3600, -59.903
1584.3800, -59.906
1584.4000, -59.901
1584.4200, -59.920
1584.4400, -59.918
1584.4600, -59.944
1584.4800, -59.908
1584.5000, -59.920
1584.5200, -59.939
1584.5400, -59.953
1584.5600, -59.967
1584.5800, -59.969
1584.6000, -59.959
1584.6200, -59.969
1584.6400, -59.990
1584.6600, -59.981
1584.6800, -59.993
1584.7000, -60.000
1584.7200, -60.001
1584.7400, -60.015
1584.7600, -60.014
1584.7800, -60.003
1584.8000, -60.028
1584.8200, -60.032
1584.8400, -60.041
1584.8600, -60.035
1584.8800, -60.043
1584.9000, -60.098
1584.9200, -60.042
1584.9400, -60.079
1584.9600, -60.051
1584.9800, -60.085
1585.0000, -60.067
1585.0200, -60.114
1585.0400, -60.098
1585.0600, -60.074
1585.0800, -60.080
1585.1000, -60.114
1585.1200, -60.096
1585.1400, -60.108
1585.1600, -60.132
1585.1800, -60.118
1585.2000, -60.124
1585.2200, -60.151
1585.2400, -60.143
1585.2600, -60.156
1585.2800, -60.167
1585.3000, -60.145
1585.3200, -60.185
1585.3400, -60.172
1585.3600, -60.178
1585.3800, -60.173
1585.4000, -60.192
1585.4200, -60.161
1585.4400, -60.198
1585.4600, -60.196
1585.4800, -60.214
1585.5000, -60.186
1585.5200, -60.229
1585.5400, -60.215
1585.5600, -60.222
1585.5800, -60.257
1585.6000, -60.240
1585.6200, -60.249
1585.6400, -60.259
1585.6600, -60.236
1585.6800, -60.236
1585.7000, -60.268
1585.7200, -60.250
1585.7400, -60.288
1585.7600, -60.276
1585.7800, -60.278
1585.8000, -60.314
1585.8200, -60.290
1585.8400, -60.265
1585.8600, -60.319
1585.8800, -60.305
1585.9000, -60.309
1585.9200, -60.316
1585.9400, -60.315
1585.9600, -60.309
1585.9800, -60.321
1586.0000, -60.340
1586.0200, -60.315
1586.0400, -60.365
1586.0600, -60.360
1586.0800, -60.351
1586.1000, -60.363
1586.1200, -60.370
1586.1400, -60.390
1586.1600, -60.403
1586.1800, -60.354
1586.2000, -60.429
1586.2200, -60.372
1586.2400, -60.414
1586.2600, -60.393
1586.2800, -60.398
1586.3000, -60.429
1586.3200, -60.414
1586.3400, -60.418
1586.3600, -60.414
1586.3800, -60.435
1586.4000, -60.431
1586.4200, -60.459
1586.4400, -60.430
1586.4600, -60.456
1586.4800, -60.468
1586.5000, -60.478
1586.5200, -60.461
1586.5400, -60.492
1586.5600, -60.467
1586.5800, -60.469
1586.6000, -60.474
1586.6200, -60.461
1586.6400, -60.526
1586.6600, -60.479
1586.6800, -60.523
1586.7000, -60.508
1586.7200, -60.524
1586.7400, -60.596
1586.7600, -60.490
1586.7800, -60.551
1586.8000, -60.517
1586.8200, -60.541
1586.8400, -60.545
1586.8600, -60.548
1586.8800, -60.566
1586.9000, -60.576
1586.9200, -60.581
1586.9400, -60.553
1586.9600, -60.616
1586.9800, -60.581
1587.0000, -60.603
1587.0200, -60.619
1587.0400, -60.594
1587.0600, -60.606
1587.0800, -60.609
1587.1000, -60.605
1587.1200, -60.629
1587.1400, -60.607
1587.1600, -60.655
1587.1800, -60.638
1587.2000, -60.630
1587.2200, -60.656
1587.2400, -60.637
1587.2600, -60.668
1587.2800, -60.655
1587.3000, -60.656
1587.3200, -60.653
1587.3400, -60.670
1587.3600, -60.670
1587.3800, -60.700
1587.4000, -60.670
1587.4200, -60.683
1587.4400, -60.710
1587.4600, -60.657
1587.4800, -60.748
1587.5000, -60.705
1587.5200, -60.707
1587.5400, -60.724
1587.5600, -60.711
1587.5800, -60.710
1587.6000, -60.755
1587.6200, -60.749
1587.6400, -60.770
1587.6600, -60.737
1587.6800, -60.756
1587.7000, -60.739
1587.7200, -60.766
1587.7400, -60.809
1587.7600, -60.765
1587.7800, -60.778
1587.8000, -60.772
1587.8200, -60.798
1587.8400, -60.824
1587.8600, -60.799
1587.8800, -60.810
1587.9000, -60.817
1587.9200, -60.801
1587.9400, -60.814
1587.9600, -60.818
1587.9800, -60.832
1588.0000, -60.849
1588.0200, -60.825
1588.0400, -60.844
1588.0600, -60.846
1588.0800, -60.859
1588.1000, -60.872
1588.1200, -60.890
1588.1400, -60.830
1588.1600, -60.874
1588.1800, -60.862
1588.2000, -60.851
1588.2200, -60.930
1588.2400, -60.873
1588.2600, -60.872
1588.2800, -60.874
1588.3000, -60.897
1588.3200, -60.918
1588.3400, -60.896
1588.3600, -60.918
1588.3800, -60.890
1588.4000, -60.932
1588.4200, -60.922
1588.4400, -60.918
1588.4600, -60.929
1588.4800, -60.943
1588.5000, -60.925
1588.5200, -60.955
1588.5400, -60.976
1588.5600, -60.922
1588.5800, -60.953
1588.6000, -60.977
1588.6200, -60.959
1588.6400, -60.949
1588.6600, -60.992
1588.6800, -60.997
1588.7000, -60.990
1588.7200, -61.022
1588.7400, -60.992
1588.7600, -60.992
1588.7800, -61.026
1588.8000, -61.006
1588.8200, -61.010
1588.8400, -61.043
1588.8600, -61.004
1588.8800, -61.045
1588.9000, -61.040
1588.9200, -61.015
1588.9400, -61.049
1588.9600, -61.054
1588.9800, -61.031
1589.0000, -61.041
1589.0200, -61.059
1589.0400, -61.037
1589.0600, -61.084
1589.0800, -61.042
1589.1000, -61.071
1589.1200, -61.092
1589.1400, -61.053
1589.1600, -61.122
1589.1800, -61.068
1589.2000, -61.107
1589.2200, -61.110
1589.2400, -61.100
1589.2600, -61.130
1589.2800, -61.105
1589.3000, -61.125
1589.3200, -61.097
1589.3400, -61.128
1589.3600, -61.124
1589.3800, -61.142
1589.4000, -61.147
1589.4200, -61.130
1589.4400, -61.145
1589.4600, -61.156
1589.4800, -61.137
1589.5000, -61.190
1589.5200, -61.183
1589.5400, -61.182
1589.5600, -61.194
1589.5800, -61.168
1589.6000, -61.184
1589.6200, -61.188
1589.6400, -61.176
1589.6600, -61.185
1589.6800, -61.175
1589.7000, -61.211
1589.7200, -61.204
1589.7400, -61.228
1589.7600, -61.197
1589.7800, -61.210
1589.8000, -61.230
1589.8200, -61.209
1589.8400, -61.239
1589.8600, -61.245
1589.8800, -61.231
1589.9000, -61.220
1589.9200, -61.264
1589.9400, -61.255
1589.9600, -61.244
1589.9800, -61.235
1590.0000, -61.250
1590.0200, -61.275
1590.0400, -61.268
1590.0600, -61.323
1590.0800, -61.288
1590.1000, -61.257
1590.1200, -61.307
1590.1400, -61.296
1590.1600, -61.288
1590.1800, -61.306
1590.2000, -61.286
1590.2200, -61.326
1590.2400, -61.320
1590.2600, -61.364
1590.2800, -61.326
1590.3000, -61.316
1590.3200, -61.356
1590.3400, -61.337
1590.3600, -61.362
1590.3800, -61.350
1590.4000, -61.361
1590.4200, -61.390
1590.4400, -61.362
1590.4600, -61.343
1590.4800, -61.370
1590.5000, -61.406
1590.5200, -61.356
1590.5400, -61.378
1590.5600, -61.371
1590.5800, -61.413
1590.6000, -61.397
1590.6200, -61.414
1590.6400, -61.408
1590.6600, -61.413
1590.6800, -61.378
1590.7000, -61.424
1590.7200, -61.424
1590.7400, -61.416
1590.7600, -61.422
1590.7800, -61.444
1590.8000, -61.426
1590.8200, -61.471
1590.8400, -61.447
1590.8600, -61.451
1590.8800, -61.476
1590.9000, -61.438
1590.9200, -61.463
1590.9400, -61.470
1590.9600, -61.473
1590.9800, -61.483
1591.0000, -61.458
1591.0200, -61.508
1591.0400, -61.488
1591.0600, -61.472
1591.0800, -61.500
1591.1000, -61.486
1591.1200, -61.522
1591.1400, -61.519
1591.1600, -61.516
1591.1800, -61.580
1591.2000, -61.563
1591.2200, -61.508
1591.2400, -61.501
1591.2600, -61.552
1591.2800, -61.536
1591.3000, -61.586
1591.3200, -61.542
1591.3400, -61.521
1591.3600, -61.547
1591.3800, -61.595
1591.4000, -61.577
1591.4200, -61.573
1591.4400, -61.599
1591.4600, -61.577
1591.4800, -61.601
1591.5000, -61.576
1591.5200, -61.596
1591.5400, -61.614
1591.5600, -61.623
1591.5800, -61.606
1591.6000, -61.632
1591.6200, -61.624
1591.6400, -61.618
1591.6600, -61.657
1591.6800, -61.642
1591.7000, -61.682
1591.7200, -61.642
1591.7400, -61.637
1591.7600, -61.614
1591.7800, -61.692
1591.8000, -61.681
1591.8200, -61.673
1591.8400, -61.664
1591.8600, -61.638
1591.8800, -61.688
1591.9000, -61.679
1591.9200, -61.662
1591.9400, -61.738
1591.9600, -61.691
1591.9800, -61.691
1592.0000, -61.692
1592.0200, -61.742
1592.0400, -61.713
1592.0600, -61.742
1592.0800, -61.732
1592.1000, -61.738
1592.1200, -61.734
1592.1400, -61.764
1592.1600, -61.735
1592.1800, -61.716
1592.2000, -61.753
1592.2200, -61.788
1592.2400, -61.730
1592.2600, -61.767
1592.2800, -61.759
1592.3000, -61.769
1592.3200, -61.778
1592.3400, -61.776
1592.3600, -61.743
1592.3800, -61.809
1592.4000, -61.796
1592.4200, -61.772
1592.4400, -61.788
1592.4600, -61.795
1592.4800, -61.824
1592.5000, -61.794
1592.5200, -61.835
1592.5400, -61.816
1592.5600, -61.826
1592.5800, -61.823
1592.6000, -61.823
1592.6200, -61.811
1592.6400, -61.846
1592.6600, -61.827
1592.6800, -61.848
1592.7000, -61.888
1592.7200, -61.854
1592.7400, -61.801
1592.7600, -61.855
1592.7800, -61.855
1592.8000, -61.913
1592.8200, -61.836
1592.8400, -61.899
1592.8600, -61.882
1592.8800, -61.901
1592.9000, -61.894
1592.9200, -61.863
1592.9400, -61.919
1592.9600, -61.918
1592.9800, -61.917
1593.0000, -61.948
1593.0200, -61.892
1593.0400, -61.952
1593.0600, -61.933
1593.0800, -61.908
1593.1000, -61.946
1593.1200, -61.962
1593.1400, -61.920
1593.1600, -61.938
1593.1800, -61.941
1593.2000, -61.974
1593.2200, -61.966
1593.2400, -61.918
1593.2600, -61.963
1593.2800, -61.968
1593.3000, -61.941
1593.3200, -62.025
1593.3400, -62.006
1593.3600, -61.989
1593.3800, -61.965
1593.4000, -62.015
1593.4200, -61.967
1593.4400, -62.007
1593.4600, -62.026
1593.4800, -62.005
1593.5000, -61.996
1593.5200, -62.007
1593.5400, -62.027
1593.5600, -61.977
1593.5800, -62.048
1593.6000, -62.011
1593.6200, -62.064
1593.6400, -62.047
1593.6600, -62.026
1593.6800, -62.061
1593.7000, -62.038
1593.7200, -62.063
1593.7400, -62.045
1593.7600, -62.094
1593.7800, -62.103
1593.8000, -62.071
1593.8200, -62.044
1593.8400, -62.101
1593.8600, -62.149
1593.8800, -62.062
1593.9000, -62.080
1593.9200, -62.103
1593.9400, -62.101
1593.9600, -62.098
1593.9800, -62.108
1594.0000, -62.099
1594.0200, -62.142
1594.0400, -62.127
1594.0600, -62.074
1594.0800, -62.170
1594.1000, -62.147
1594.1200, -62.088
1594.1400, -62.154
1594.1600, -62.129
1594.1800, -62.122
1594.2000, -62.195
1594.2200, -62.183
1594.2400, -62.143
1594.2600, -62.174
1594.2800, -62.204
1594.3000, -62.144
1594.3200, -62.181
1594.3400, -62.206
1594.3600, -62.200
1594.3800, -62.207
1594.4000, -62.173
1594.4200, -62.218
1594.4400, -62.244
1594.4600, -62.167
1594.4800, -62.202
1594.5000, -62.233
1594.5200, -62.251
1594.5400, -62.224
1594.5600, -62.225
1594.5800, -62.245
1594.6000, -62.196
1594.6200, -62.265
1594.6400, -62.243
1594.6600, -62.233
1594.6800, -62.280
1594.7000, -62.227
1594.7200, -62.279
1594.7400, -62.226
1594.7600, -62.273
1594.7800, -62.273
1594.8000, -62.279
1594.8200, -62.315
1594.8400, -62.256
1594.8600, -62.286
1594.8800, -62.297
1594.9000, -62.294
1594.9200, -62.349
1594.9400, -62.288
1594.9600, -62.292
1594.9800, -62.299
1595.0000, -62.326
1595.0200, -62.331
1595.0400, -62.332
1595.0600, -62.353
1595.0800, -62.324
1595.1000, -62.342
1595.1200, -62.366
1595.1400, -62.348
1595.1600, -62.343
1595.1800, -62.354
1595.2000, -62.307
1595.2200, -62.370
1595.2400, -62.367
1595.2600, -62.441
1595.2800, -62.311
1595.3000, -62.372
1595.3200, -62.376
1595.3400, -62.405
1595.3600, -62.370
1595.3800, -62.430
1595.4000, -62.418
1595.4200, -62.402
1595.4400, -62.414
1595.4600, -62.449
1595.4800, -62.464
1595.5000, -62.451
1595.5200, -62.422
1595.5400, -62.377
1595.5600, -62.439
1595.5800, -62.462
1595.6000, -62.439
1595.6200, -62.470
1595.6400, -62.453
1595.6600, -62.449
1595.6800, -62.508
1595.7000, -62.463
1595.7200, -62.479
1595.7400, -62.477
1595.7600, -62.431
1595.7800, -62.513
1595.8000, -62.455
1595.8200, -62.497
1595.8400, -62.492
1595.8600, -62.554
1595.8800, -62.524
1595.9000, -62.486
1595.9200, -62.543
1595.9400, -62.521
1595.9600, -62.557
1595.9800, -62.505
1596.0000, -62.533
1596.0200, -62.513
1596.0400, -62.559
1596.0600, -62.563
1596.0800, -62.573
1596.1000, -62.555
1596.1200, -62.578
1596.1400, -62.535
1596.1600, -62.571
1596.1800, -62.594
1596.2000, -62.579
1596.2200, -62.575
1596.2400, -62.599
1596.2600, -62.618
1596.2800, -62.569
1596.3000, -62.609
1596.3200, -62.553
1596.3400, -62.645
1596.3600, -62.603
1596.3800, -62.651
1596.4000, -62.618
1596.4200, -62.594
1596.4400, -62.601
1596.4600, -62.621
1596.4800, -62.638
1596.5000, -62.635
1596.5200, -62.624
1596.5400, -62.688
1596.5600, -62.652
1596.5800, -62.639
1596.6000, -62.635
1596.6200, -62.631
1596.6400, -62.651
1596.6600, -62.694
1596.6800, -62.652
1596.7000, -62.702
1596.7200, -62.646
1596.7400, -62.669
1596.7600, -62.689
1596.7800, -62.670
1596.8000, -62.713
1596.8200, -62.720
1596.8400, -62.742
1596.8600, -62.689
1596.8800, -62.725
1596.9000, -62.693
1596.9200, -62.733
1596.9400, -62.714
1596.9600, -62.708
1596.9800, -62.746
1597.0000, -62.737
1597.0200, -62.741
1597.0400, -62.698
1597.0600, -62.755
1597.0800, -62.745
1597.1000, -62.772
1597.1200, -62.769
1597.1400, -62.771
1597.1600, -62.741
1597.1800, -62.727
1597.2000, -62.771
1597.2200, -62.740
1597.2400, -62.857
1597.2600, -62.760
1597.2800, -62.788
1597.3000, -62.801
1597.3200, -62.772
1597.3400, -62.775
1597.3600, -62.771
1597.3800, -62.822
1597.4000, -62.777
1597.4200, -62.802
1597.4400, -62.821
1597.4600, -62.800
1597.4800, -62.864
1597.5000, -62.813
1597.5200, -62.834
1597.5400, -62.888
1597.5600, -62.819
1597.5800, -62.827
1597.6000, -62.902
1597.6200, -62.869
1597.6400, -62.869
1597.6600, -62.867
1597.6800, -62.885
1597.7000, -62.868
1597.7200, -62.897
1597.7400, -62.861
1597.7600, -62.927
1597.7800, -62.870
1597.8000, -62.850
1597.8200, -62.914
1597.8400, -62.849
1597.8600, -62.896
1597.8800, -62.904
1597.9000, -62.905
1597.9200, -62.918
1597.9400, -62.940
1597.9600, -62.874
1597.9800, -62.919
1598.0000, -62.988
1598.0200, -62.888
1598.0400, -62.955
1598.0600, -62.962
1598.0800, -62.931
1598.1000, -62.926
1598.1200, -62.969
1598.1400, -62.958
1598.1600, -62.977
1598.1800, -62.935
1598.2000, -62.982
1598.2200, -62.947
1598.2400, -63.018
1598.2600, -62.954
1598.2800, -62.963
1598.3000, -62.985
1598.3200, -63.012
1598.3400, -63.028
1598.3600, -62.998
1598.3800, -63.007
1598.4000, -63.011
1598.4200, -63.019
1598.4400, -63.033
1598.4600, -63.007
1598.4800, -63.069
1598.5000, -63.026
1598.5200, -63.107
1598.5400, -63.029
1598.5600, -63.022
1598.5800, -63.071
1598.6000, -63.064
1598.6200, -63.072
1598.6400, -63.045
1598.6600, -63.078
1598.6800, -63.094
1598.7000, -63.038
1598.7200, -63.071
1598.7400, -63.072
1598.7600, -63.121
1598.7800, -63.063
1598.8000, -63.081
1598.8200, -63.078
1598.8400, -63.116
1598.8600, -63.078
1598.8800, -63.098
1598.9000, -63.052
1598.9200, -63.131
1598.9400, -63.108
1598.9600, -63.121
1598.9800, -63.132
1599.0000, -63.129
1599.0200, -63.145
1599.0400, -63.204
1599.0600, -63.114
1599.0800, -63.134
1599.1000, -63.121
1599.1200, -63.164
1599.1400, -63.143
1599.1600, -63.168
1599.1800, -63.176
1599.2000, -63.186
1599.2200, -63.213
1599.2400, -63.221
1599.2600, -63.195
1599.2800, -63.154
1599.3000, -63.192
1599.3200, -63.195
1599.3400, -63.194
1599.3600, -63.265
1599.3800, -63.212
1599.4000, -63.219
1599.4200, -63.253
1599.4400, -63.237
1599.4600, -63.183
1599.4800, -63.210
1599.5000, -63.224
1599.5200, -63.239
1599.5400, -63.313
1599.5600, -63.268
1599.5800, -63.175
1599.6000, -63.335
1599.6200, -63.216
1599.6400, -63.228
1599.6600, -63.304
1599.6800, -63.226
1599.7000, -63.364
1599.7200, -63.289
1599.7400, -63.312
1599.7600, -63.227
1599.7800, -63.276
1599.8000, -63.298
1599.8200, -63.283
1599.8400, -63.320
1599.8600, -63.348
1599.8800, -63.359
1599.9000, -63.258
1599.9200, -63.346
1599.9400, -63.409
1599.9600, -63.325
1599.9800, -63.306
1600.0000, -63.337
