Wavelength,25
1500.0,-10.272000000000006
1500.1,-10.301000000000002
1500.2,-10.083999999999996
1500.3,-10.415
1500.4,-10.489999999999997
1500.5,-10.503000000000007
1500.6,-10.576
1500.7,-10.57800000000001
1500.8,-10.878000000000007
1500.9,-10.852999999999994
1501.0,-11.061999999999998
1501.1,-11.454
1501.2,-11.561999999999998
1501.3,-11.561
1501.4,-11.741999999999996
1501.5,-11.881999999999998
1501.6,-12.656999999999996
1501.7,-12.388999999999996
1501.8,-12.403000000000006
1501.9,-12.721000000000004
1502.0,-13.412000000000006
1502.1,-13.567999999999998
1502.2,-14.118999999999993
1502.3,-13.79
1502.4,-14.328000000000005
1502.5,-15.469000000000008
1502.6,-14.975999999999992
1502.7,-15.520000000000003
1502.8,-16.915999999999997
1502.9,-18.166000000000004
1503.0,-17.210000000000008
1503.1,-19.242999999999995
1503.2,-19.263000000000005
1503.3,-18.84500000000001
1503.4,-20.544
1503.5,-19.677
1503.6,-20.83
1503.7,-22.37
1503.8,-19.99199999999999
1503.9,-18.725
1504.0,-18.598
1504.1,-18.69
1504.2,-18.02200000000001
1504.3,-16.733000000000004
1504.4,-16.442999999999998
1504.5,-15.855999999999996
1504.6,-14.723000000000006
1504.7,-14.454
1504.8,-13.704
1504.9,-13.268
1505.0,-13.084000000000003
1505.1,-12.191000000000004
1505.2,-12.336000000000006
1505.3,-11.366999999999996
1505.4,-11.235
1505.5,-10.798000000000002
1505.6,-10.611000000000004
1505.7,-10.173000000000007
1505.8,-9.962000000000003
1505.9,-9.638000000000003
1506.0,-9.423000000000002
1506.1,-9.073
1506.2,-9.015999999999991
1506.3,-8.754999999999995
1506.4,-8.608999999999995
1506.5,-8.404000000000003
1506.6,-8.354000000000006
1506.7,-8.21
1506.8,-7.989000000000004
1506.9,-7.897999999999996
1507.0,-7.750999999999998
1507.1,-7.598999999999997
1507.2,-7.560999999999993
1507.3,-7.432000000000009
1507.4,-7.446000000000005
1507.5,-7.286999999999992
1507.6,-7.277000000000001
1507.7,-7.287999999999997
1507.8,-7.259999999999998
1507.9,-7.243999999999993
1508.0,-7.243000000000002
1508.1,-7.2039999999999935
1508.2,-7.216000000000001
1508.3,-7.237000000000002
1508.4,-7.270999999999994
1508.5,-7.3359999999999985
1508.6,-7.424000000000007
1508.7,-7.524000000000008
1508.8,-7.634
1508.9,-7.701999999999998
1509.0,-7.813999999999993
1509.1,-7.969000000000001
1509.2,-8.189
1509.3,-8.398000000000003
1509.4,-8.667000000000002
1509.5,-8.832999999999991
1509.6,-9.126999999999995
1509.7,-9.331000000000005
1509.8,-9.692
1509.9,-9.989999999999997
1510.0,-10.409000000000006
1510.1,-10.673000000000007
1510.2,-11.080000000000004
1510.3,-11.431000000000004
1510.4,-11.894000000000004
1510.5,-12.146
1510.6,-12.604
1510.7,-12.876000000000005
1510.8,-13.32800000000001
1510.9,-13.598999999999997
1511.0,-13.750999999999998
1511.1,-14.204999999999998
1511.2,-14.073999999999998
1511.3,-13.876999999999995
1511.4,-13.537999999999997
1511.5,-13.44700000000001
1511.6,-13.124000000000002
1511.7,-12.591
1511.8,-11.935000000000002
1511.9,-11.369
1512.0,-10.921000000000006
1512.1,-10.265999999999998
1512.2,-9.764000000000005
1512.3,-9.31499999999999
1512.4,-8.64
1512.5,-8.144000000000005
1512.6,-7.671999999999997
1512.7,-7.250999999999998
1512.8,-6.779000000000004
1512.9,-6.403000000000006
1513.0,-5.976999999999997
1513.1,-5.569000000000003
1513.2,-5.193999999999996
1513.3,-4.840000000000003
1513.4,-4.502000000000002
1513.5,-4.151000000000003
1513.6,-3.835000000000001
1513.7,-3.5360000000000014
1513.8,-3.2340000000000018
1513.9,-2.9679999999999964
1514.0,-2.7450000000000045
1514.1,-2.509999999999998
1514.2,-2.311
1514.3,-2.058
1514.4,-1.865000000000002
1514.5,-1.6700000000000017
1514.6,-1.5060000000000002
1514.7,-1.3519999999999968
1514.8,-1.2079999999999984
1514.9,-1.100999999999999
1515.0,-0.948999999999998
1515.1,-0.8320000000000007
1515.2,-0.6929999999999978
1515.3,-0.6310000000000002
1515.4,-0.5239999999999938
1515.5,-0.4609999999999985
1515.6,-0.3799999999999954
1515.7,-0.2860000000000013
1515.8,-0.2430000000000021
1515.9,-0.1920000000000001
1516.0,-0.1340000000000003
1516.1,-0.1170000000000044
1516.2,-0.0880000000000009
1516.3,-0.0560000000000044
1516.4,-0.0389999999999943
1516.5,-0.0429999999999992
1516.6,-0.0539999999999949
1516.7,-0.0510000000000019
1516.8,-0.0510000000000019
1516.9,-0.0519999999999996
1517.0,-0.1140000000000043
1517.1,-0.1490000000000009
1517.2,-0.1980000000000004
1517.3,-0.2509999999999976
1517.4,-0.314
1517.5,-0.3759999999999976
1517.6,-0.4239999999999995
1517.7,-0.5220000000000056
1517.8,-0.580999999999996
1517.9,-0.7070000000000007
1518.0,-0.7890000000000015
1518.1,-0.9269999999999996
1518.2,-1.0679999999999978
1518.3,-1.216000000000001
1518.4,-1.356999999999999
1518.5,-1.492999999999995
1518.6,-1.6540000000000037
1518.7,-1.868000000000002
1518.8,-2.039999999999999
1518.9,-2.263999999999996
1519.0,-2.480000000000004
1519.1,-2.6970000000000027
1519.2,-2.9250000000000043
1519.3,-3.1850000000000023
1519.4,-3.446999999999996
1519.5,-3.686
1519.6,-3.921999999999997
1519.7,-4.157000000000004
1519.8,-4.462000000000003
1519.9,-4.801000000000002
1520.0,-5.0760000000000005
1520.1,-5.377000000000002
1520.2,-5.701999999999998
1520.3,-6.026000000000003
1520.4,-6.284999999999997
1520.5,-6.634999999999998
1520.6,-6.881999999999998
1520.7,-7.141000000000005
1520.8,-7.385999999999996
1520.9,-7.600999999999999
1521.0,-7.765000000000001
1521.1,-7.908000000000001
1521.2,-7.997
1521.3,-8.024000000000001
1521.4,-8.052999999999997
1521.5,-7.962999999999994
1521.6,-7.854999999999997
1521.7,-7.802
1521.8,-7.648000000000003
1521.9,-7.478999999999999
1522.0,-7.260000000000005
1522.1,-7.043999999999997
1522.2,-6.790999999999997
1522.3,-6.551000000000002
1522.4,-6.317
1522.5,-6.052999999999997
1522.6,-5.840000000000003
1522.7,-5.579999999999998
1522.8,-5.347000000000001
1522.9,-5.118000000000002
1523.0,-4.903999999999996
1523.1,-4.704000000000001
1523.2,-4.515000000000001
1523.3,-4.366999999999997
1523.4,-4.231999999999999
1523.5,-4.054000000000002
1523.6,-3.9129999999999967
1523.7,-3.7580000000000022
1523.8,-3.61
1523.9,-3.5020000000000024
1524.0,-3.407000000000004
1524.1,-3.270000000000003
1524.2,-3.2070000000000007
1524.3,-3.1369999999999933
1524.4,-2.9879999999999995
1524.5,-2.916000000000004
1524.6,-2.8939999999999984
1524.7,-2.853999999999999
1524.8,-2.811
1524.9,-2.7339999999999947
1525.0,-2.6899999999999977
1525.1,-2.6809999999999974
1525.2,-2.692999999999998
1525.3,-2.6779999999999973
1525.4,-2.689
1525.5,-2.719999999999999
1525.6,-2.791000000000004
1525.7,-2.869
1525.8,-2.959000000000003
1525.9,-3.044000000000004
1526.0,-3.1300000000000026
1526.1,-3.2689999999999984
1526.2,-3.3569999999999998
1526.3,-3.5349999999999966
1526.4,-3.654000000000004
1526.5,-3.850999999999999
1526.6,-4.073999999999998
1526.7,-4.298000000000002
1526.8,-4.543999999999997
1526.9,-4.785999999999994
1527.0,-5.025999999999996
1527.1,-5.282000000000004
1527.2,-5.609000000000002
1527.3,-5.877000000000002
1527.4,-6.177999999999997
1527.5,-6.529000000000004
1527.6,-6.927999999999997
1527.7,-7.360999999999997
1527.8,-7.844000000000001
1527.9,-8.345999999999997
1528.0,-8.905999999999999
1528.1,-9.407000000000004
1528.2,-9.921999999999995
1528.3,-10.533
1528.4,-11.162
1528.5,-11.799
1528.6,-12.574000000000003
1528.7,-13.279000000000003
1528.8,-13.976
1528.9,-14.895
1529.0,-15.949000000000002
1529.1,-16.839000000000002
1529.2,-17.698999999999998
1529.3,-18.432
1529.4,-18.971
1529.5,-18.911
1529.6,-18.756000000000004
1529.7,-18.28
1529.8,-17.563
1529.9,-16.779
1530.0,-16.066000000000003
1530.1,-15.383
1530.2,-14.537999999999997
1530.3,-13.798000000000002
1530.4,-13.094
1530.5,-12.997
1530.6,-12.380999999999997
1530.7,-13.058000000000003
1530.8,-12.082
1530.9,-10.826
1531.0,-10.127000000000002
1531.1,-9.451
1531.2,-10.421
1531.3,-8.796
1531.4,-9.680999999999996
1531.5,-9.590999999999998
1531.6,-9.024
1531.7,-8.555
1531.8,-8.166
1531.9,-8.267000000000003
1532.0,-9.575000000000005
1532.1,-11.355999999999998
1532.2,-7.947999999999997
1532.3,-7.349
1532.4,-7.4040000000000035
1532.5,-9.951000000000004
1532.6,-7.799999999999997
1532.7,-8.934999999999999
1532.8,-6.476999999999997
1532.9,-6.960999999999999
1533.0,-6.542000000000002
1533.1,-7.628
1533.2,-6.738000000000003
1533.3,-6.981000000000002
1533.4,-6.292000000000002
1533.5,-6.181999999999999
1533.6,-5.986000000000001
1533.7,-6.030000000000001
1533.8,-5.920000000000002
1533.9,-5.936
1534.0,-5.884000000000004
1534.1,-5.885999999999999
1534.2,-5.801000000000002
1534.3,-5.827000000000002
1534.4,-5.792999999999999
1534.5,-5.75
1534.6,-5.783999999999999
1534.7,-5.954000000000001
1534.8,-6.094999999999999
1534.9,-6.149999999999999
1535.0,-6.462000000000003
1535.1,-6.710000000000001
1535.2,-6.914999999999999
1535.3,-7.122
1535.4,-7.476999999999997
1535.5,-7.785000000000004
1535.6,-8.137
1535.7,-8.448
1535.8,-8.782000000000004
1535.9,-9.181000000000004
1536.0,-9.561999999999998
1536.1,-10.012
1536.2,-10.491
1536.3,-10.931999999999997
1536.4,-11.423000000000002
1536.5,-11.879999999999995
1536.6,-12.419000000000004
1536.7,-12.855000000000004
1536.8,-13.378
1536.9,-13.834000000000003
1537.0,-14.172999999999996
1537.1,-14.5
1537.2,-14.634999999999998
1537.3,-14.683999999999996
1537.4,-14.634999999999998
1537.5,-14.493000000000002
1537.6,-14.253999999999998
1537.7,-14.026000000000003
1537.8,-13.754000000000003
1537.9,-13.390999999999998
1538.0,-12.890999999999998
1538.1,-12.459000000000003
1538.2,-12.049
1538.3,-11.488999999999995
1538.4,-11.002000000000002
1538.5,-10.552999999999995
1538.6,-10.018
1538.7,-9.525999999999996
1538.8,-9.079999999999998
1538.9,-8.684999999999995
1539.0,-8.219999999999999
1539.1,-7.829000000000001
1539.2,-7.450000000000003
1539.3,-7.055999999999997
1539.4,-6.701999999999998
1539.5,-6.366
1539.6,-6.052
1539.7,-5.789999999999999
1539.8,-5.512999999999998
1539.9,-5.231999999999999
1540.0,-5.000999999999998
1540.1,-4.750999999999998
1540.2,-4.533999999999999
1540.3,-4.350999999999999
1540.4,-4.173000000000002
1540.5,-4.006999999999998
1540.6,-3.889000000000003
1540.7,-3.701999999999998
1540.8,-3.5530000000000044
1540.9,-3.4510000000000005
1541.0,-3.311
1541.1,-3.2040000000000006
1541.2,-3.1270000000000024
1541.3,-3.030999999999999
1541.4,-2.963000000000001
1541.5,-2.9170000000000016
1541.6,-2.866
1541.7,-2.8100000000000023
1541.8,-2.751999999999996
1541.9,-2.7120000000000037
1542.0,-2.6970000000000027
1542.1,-2.6869999999999976
1542.2,-2.721999999999994
1542.3,-2.769000000000005
1542.4,-2.769999999999996
1542.5,-2.7310000000000016
1542.6,-2.75
1542.7,-2.871000000000002
1542.8,-2.908999999999999
1542.9,-2.945999999999998
1543.0,-2.9990000000000023
1543.1,-3.0700000000000003
1543.2,-3.186
1543.3,-3.271000000000001
1543.4,-3.4239999999999995
1543.5,-3.507999999999996
1543.6,-3.631
1543.7,-3.775999999999996
1543.8,-3.933000000000007
1543.9,-4.067
1544.0,-4.176000000000002
1544.1,-4.383000000000003
1544.2,-4.560000000000002
1544.3,-4.734999999999999
1544.4,-4.927999999999997
1544.5,-5.145000000000003
1544.6,-5.365000000000002
1544.7,-5.574000000000005
1544.8,-5.789999999999999
1544.9,-6.019999999999996
1545.0,-6.210000000000001
1545.1,-6.461999999999996
1545.2,-6.692
1545.3,-6.948999999999998
1545.4,-7.184999999999995
1545.5,-7.513999999999996
1545.6,-7.808
1545.7,-8.106000000000002
1545.8,-8.414000000000001
1545.9,-8.706000000000003
1546.0,-8.999000000000002
1546.1,-9.347
1546.2,-9.650999999999996
1546.3,-10.027
1546.4,-10.288000000000004
1546.5,-10.601
1546.6,-10.969
1546.7,-11.293
1546.8,-11.583000000000006
1546.9,-11.858000000000004
1547.0,-12.035000000000004
1547.1,-12.301000000000002
1547.2,-12.540999999999997
1547.3,-12.766999999999996
1547.4,-13.012999999999998
1547.5,-13.252000000000002
1547.6,-13.395000000000003
1547.7,-13.489999999999997
1547.8,-13.543999999999995
1547.9,-13.575000000000005
1548.0,-13.524
1548.1,-13.445
1548.2,-13.352000000000004
1548.3,-13.198
1548.4,-13.017000000000005
1548.5,-12.796
1548.6,-12.610999999999995
1548.7,-12.366999999999996
1548.8,-12.107999999999995
1548.9,-11.854
1549.0,-11.578000000000005
1549.1,-11.305999999999996
1549.2,-11.009
1549.3,-10.692
1549.4,-10.409999999999997
1549.5,-10.038000000000004
1549.6,-9.744999999999996
1549.7,-9.426000000000002
1549.8,-9.131
1549.9,-8.792000000000002
1550.0,-8.539000000000001
1550.1,-8.256
1550.2,-7.994
1550.3,-7.757000000000005
1550.4,-7.514000000000003
1550.5,-7.298000000000002
1550.6,-7.100000000000001
1550.7,-6.911999999999999
1550.8,-6.681999999999995
1550.9,-6.462999999999994
1551.0,-6.286999999999999
1551.1,-6.067
1551.2,-5.936
1551.3,-5.744
1551.4,-5.571999999999996
1551.5,-5.451999999999998
1551.6,-5.346999999999994
1551.7,-5.213000000000001
1551.8,-5.091999999999999
1551.9,-5.028999999999996
1552.0,-4.914999999999999
1552.1,-4.871000000000002
1552.2,-4.768999999999998
1552.3,-4.731999999999999
1552.4,-4.684000000000005
1552.5,-4.623999999999995
1552.6,-4.558
1552.7,-4.538000000000004
1552.8,-4.494
1552.9,-4.456000000000003
1553.0,-4.462000000000003
1553.1,-4.467999999999996
1553.2,-4.469999999999999
1553.3,-4.454999999999998
1553.4,-4.481999999999999
1553.5,-4.486000000000004
1553.6,-4.493000000000002
1553.7,-4.5390000000000015
1553.8,-4.552
1553.9,-4.585999999999999
1554.0,-4.619
1554.1,-4.701999999999998
1554.2,-4.734000000000002
1554.3,-4.793999999999997
1554.4,-4.890000000000001
1554.5,-4.9809999999999945
1554.6,-5.047000000000004
1554.7,-5.109999999999999
1554.8,-5.193999999999996
1554.9,-5.308000000000007
1555.0,-5.421999999999997
1555.1,-5.547000000000004
1555.2,-5.667999999999999
1555.3,-5.778999999999996
1555.4,-5.911999999999999
1555.5,-6.0760000000000005
1555.6,-6.227999999999994
1555.7,-6.363
1555.8,-6.530000000000001
1555.9,-6.725000000000001
1556.0,-6.939
1556.1,-7.186
1556.2,-7.420999999999999
1556.3,-7.708999999999996
1556.4,-7.960000000000001
1556.5,-8.222000000000001
1556.6,-8.479
1556.7,-8.777999999999999
1556.8,-9.076999999999998
1556.9,-9.372999999999998
1557.0,-9.659
1557.1,-9.972
1557.2,-10.278
1557.3,-10.591
1557.4,-10.941000000000004
1557.5,-11.330000000000004
1557.6,-11.723999999999997
1557.7,-12.123000000000005
1557.8,-12.543
1557.9,-12.931000000000004
1558.0,-13.233999999999996
1558.1,-13.531000000000006
1558.2,-13.798000000000002
1558.3,-14.108000000000004
1558.4,-14.362000000000002
1558.5,-14.612000000000002
1558.6,-14.792000000000002
1558.7,-14.853000000000002
1558.8,-14.887
1558.9,-14.802
1559.0,-14.596000000000004
1559.1,-14.366
1559.2,-14.088
1559.3,-13.755000000000004
1559.4,-13.43
1559.5,-13.037000000000006
1559.6,-12.609000000000002
1559.7,-12.201999999999998
1559.8,-11.764000000000005
1559.9,-11.372999999999998
1560.0,-10.982
1560.1,-10.588
1560.2,-10.244999999999996
1560.3,-9.892000000000005
1560.4,-9.507000000000003
1560.5,-9.151000000000003
1560.6,-8.794999999999995
1560.7,-8.479
1560.8,-8.171
1560.9,-7.926000000000002
1561.0,-7.665999999999997
1561.1,-7.427
1561.2,-7.201999999999998
1561.3,-6.991000000000007
1561.4,-6.792000000000002
1561.5,-6.569000000000003
1561.6,-6.378
1561.7,-6.183
1561.8,-6.015999999999998
1561.9,-5.880999999999993
1562.0,-5.7209999999999965
1562.1,-5.582000000000001
1562.2,-5.482999999999997
1562.3,-5.393000000000001
1562.4,-5.306999999999995
1562.5,-5.243000000000002
1562.6,-5.182000000000002
1562.7,-5.134
1562.8,-5.087999999999994
1562.9,-5.042999999999999
1563.0,-5.006
1563.1,-4.9809999999999945
1563.2,-4.948999999999998
1563.3,-4.954999999999998
1563.4,-4.930999999999997
1563.5,-4.915999999999997
1563.6,-4.887999999999998
1563.7,-4.893000000000001
1563.8,-4.898000000000003
1563.9,-4.905000000000001
1564.0,-4.927
1564.1,-4.966000000000001
1564.2,-4.9950000000000045
1564.3,-5.049
1564.4,-5.101999999999997
1564.5,-5.136000000000003
1564.6,-5.192
1564.7,-5.264000000000003
1564.8,-5.353999999999999
1564.9,-5.43
1565.0,-5.484999999999999
1565.1,-5.573
1565.2,-5.642000000000003
1565.3,-5.738
1565.4,-5.846000000000004
1565.5,-5.963000000000001
1565.6,-6.082000000000001
1565.7,-6.215000000000003
1565.8,-6.366
1565.9,-6.518999999999998
1566.0,-6.715000000000003
1566.1,-6.927999999999997
1566.2,-7.128
1566.3,-7.359999999999999
1566.4,-7.603999999999999
1566.5,-7.868000000000002
1566.6,-8.135000000000005
1566.7,-8.436
1566.8,-8.740000000000002
1566.9,-9.069000000000004
1567.0,-9.412000000000006
1567.1,-9.753999999999998
1567.2,-10.090000000000003
1567.3,-10.427
1567.4,-10.797999999999996
1567.5,-11.112000000000002
1567.6,-11.433999999999996
1567.7,-11.684000000000005
1567.8,-11.911
1567.9,-12.038999999999994
1568.0,-12.165
1568.1,-12.201999999999998
1568.2,-12.180999999999996
1568.3,-12.052
1568.4,-11.897000000000006
1568.5,-11.715000000000003
1568.6,-11.514000000000005
1568.7,-11.360999999999995
1568.8,-11.183999999999996
1568.9,-10.956000000000005
1569.0,-10.693000000000003
1569.1,-10.429000000000002
1569.2,-10.151000000000003
1569.3,-9.851999999999997
1569.4,-9.528000000000006
1569.5,-9.247999999999998
1569.6,-8.954999999999998
1569.7,-8.677
1569.8,-8.409000000000006
1569.9,-8.136000000000003
1570.0,-7.831000000000003
1570.1,-7.564
1570.2,-7.280000000000001
1570.3,-7.024999999999999
1570.4,-6.783999999999999
1570.5,-6.549999999999997
1570.6,-6.333999999999996
1570.7,-6.148000000000003
1570.8,-5.948
1570.9,-5.789999999999999
1571.0,-5.5760000000000005
1571.1,-5.391999999999996
1571.2,-5.206999999999994
1571.3,-5.027000000000001
1571.4,-4.867999999999995
1571.5,-4.689999999999998
1571.6,-4.543999999999997
1571.7,-4.410000000000004
1571.8,-4.2890000000000015
1571.9,-4.183
1572.0,-4.063000000000002
1572.1,-3.977000000000004
1572.2,-3.887999999999998
1572.3,-3.804000000000002
1572.4,-3.75
1572.5,-3.7079999999999984
1572.6,-3.654000000000004
1572.7,-3.61
1572.8,-3.591000000000001
1572.9,-3.558999999999997
1573.0,-3.555
1573.1,-3.580999999999996
1573.2,-3.5659999999999954
1573.3,-3.576999999999998
1573.4,-3.580999999999996
1573.5,-3.613
1573.6,-3.639000000000003
1573.7,-3.677
1573.8,-3.719999999999999
1573.9,-3.771000000000001
1574.0,-3.841000000000001
1574.1,-3.911000000000002
1574.2,-3.996000000000002
1574.3,-4.052
1574.4,-4.155999999999999
1574.5,-4.219999999999999
1574.6,-4.311999999999998
1574.7,-4.381
1574.8,-4.448
1574.9,-4.535999999999994
1575.0,-4.606999999999999
1575.1,-4.744999999999997
1575.2,-4.838999999999999
1575.3,-4.917999999999999
1575.4,-5.067999999999998
1575.5,-5.1839999999999975
1575.6,-5.305999999999997
1575.7,-5.494999999999997
1575.8,-5.600999999999999
1575.9,-5.778999999999996
1576.0,-5.930999999999997
1576.1,-6.132000000000005
1576.2,-6.305
1576.3,-6.549999999999997
1576.4,-6.734000000000002
1576.5,-6.993000000000002
1576.6,-7.237000000000002
1576.7,-7.532000000000004
1576.8,-7.773000000000003
1576.9,-8.020000000000003
1577.0,-8.333000000000006
1577.1,-8.649000000000001
1577.2,-8.990999999999993
1577.3,-9.284999999999997
1577.4,-9.698000000000008
1577.5,-9.974999999999994
1577.6,-10.363999999999995
1577.7,-10.656000000000006
1577.8,-10.926000000000002
1577.9,-11.336
1578.0,-11.663999999999994
1578.1,-11.959000000000003
1578.2,-12.302999999999995
1578.3,-12.775
1578.4,-13.098999999999997
1578.5,-13.496999999999993
1578.6,-13.836999999999996
1578.7,-14.217
1578.8,-14.432999999999993
1578.9,-14.678000000000004
1579.0,-14.749000000000002
1579.1,-15.597999999999992
1579.2,-15.607
1579.3,-15.78
1579.4,-16.082
1579.5,-16.237000000000002
1579.6,-16.477999999999994
1579.7,-17.043
1579.8,-17.016999999999996
1579.9,-16.928000000000004
1580.0,-16.982
1580.1,-17.485
1580.2,-17.134999999999998
1580.3,-16.616999999999997
1580.4,-17.884
1580.5,-16.983999999999995
1580.6,-17.380000000000003
1580.7,-17.709999999999994
1580.8,-16.637999999999998
1580.9,-16.70199999999999
1581.0,-16.620000000000005
1581.1,-16.162999999999997
1581.2,-15.906999999999996
1581.3,-16.141999999999996
1581.4,-16.223
1581.5,-15.665
1581.6,-15.912999999999997
1581.7,-14.924
1581.8,-15.451
1581.9,-14.878
1582.0,-14.48299999999999
1582.1,-15.134999999999998
1582.2,-14.433999999999996
1582.3,-14.390999999999991
1582.4,-14.028
1582.5,-14.369
1582.6,-13.867999999999997
1582.7,-13.833000000000006
1582.8,-14.012000000000008
1582.9,-13.455999999999996
1583.0,-13.531000000000006
1583.1,-13.355000000000004
1583.2,-13.199999999999996
1583.3,-13.491000000000009
1583.4,-13.056000000000004
1583.5,-12.943000000000003
1583.6,-13.149000000000008
1583.7,-12.716000000000008
1583.8,-12.747
1583.9,-12.661000000000008
1584.0,-12.612999999999992
1584.1,-12.235999999999995
1584.2,-12.298999999999992
1584.3,-12.339999999999996
1584.4,-11.872000000000009
1584.5,-12.059000000000005
1584.6,-11.723999999999997
1584.7,-11.751000000000005
1584.8,-11.467999999999996
1584.9,-11.429999999999993
1585.0,-11.167000000000002
1585.1,-11.11
1585.2,-10.706999999999994
1585.3,-10.741999999999996
1585.4,-10.621999999999993
1585.5,-10.61
1585.6,-10.219
1585.7,-10.04
1585.8,-9.984000000000002
1585.9,-9.663000000000004
1586.0,-9.596000000000004
1586.1,-9.403999999999996
1586.2,-9.231000000000002
1586.3,-9.050999999999997
1586.4,-8.910999999999994
1586.5,-8.843999999999994
1586.6,-8.514999999999993
1586.7,-8.454
1586.8,-8.226999999999997
1586.9,-8.231000000000002
1587.0,-8.036000000000001
1587.1,-7.919999999999995
1587.2,-7.643999999999998
1587.3,-7.650000000000006
1587.4,-7.4539999999999935
1587.5,-7.311999999999998
1587.6,-7.166000000000004
1587.7,-7.1569999999999965
1587.8,-7.1370000000000005
1587.9,-7.020000000000003
1588.0,-6.863999999999997
1588.1,-6.795000000000002
1588.2,-6.754000000000005
1588.3,-6.634000000000008
1588.4,-6.7280000000000015
1588.5,-6.563000000000002
1588.6,-6.586999999999996
1588.7,-6.486999999999995
1588.8,-6.426000000000009
1588.9,-6.586999999999996
1589.0,-6.518000000000001
1589.1,-6.440999999999995
1589.2,-6.567
1589.3,-6.448999999999991
1589.4,-6.489999999999995
1589.5,-6.494
1589.6,-6.564
1589.7,-6.463000000000008
1589.8,-6.684999999999995
1589.9,-6.661999999999999
1590.0,-6.740000000000002
1590.1,-6.926000000000002
1590.2,-6.7010000000000005
1590.3,-6.842000000000006
1590.4,-6.9380000000000095
1590.5,-7.211000000000006
1590.6,-7.277000000000001
1590.7,-7.297999999999995
1590.8,-7.541000000000004
1590.9,-7.651000000000003
1591.0,-7.775999999999996
1591.1,-8.08100000000001
1591.2,-8.116999999999997
1591.3,-8.150999999999996
1591.4,-8.534999999999997
1591.5,-8.678000000000004
1591.6,-8.830000000000005
1591.7,-8.961999999999996
1591.8,-9.280000000000008
1591.9,-9.266000000000004
1592.0,-9.5
1592.1,-9.933999999999996
1592.2,-10.172000000000004
1592.3,-10.438999999999991
1592.4,-10.116000000000009
1592.5,-10.514000000000005
1592.6,-11.065999999999995
1592.7,-10.427999999999995
1592.8,-10.928000000000004
1592.9,-10.781
1593.0,-10.973999999999997
1593.1,-11.354000000000006
1593.2,-11.219
1593.3,-11.691999999999991
1593.4,-11.247999999999998
1593.5,-11.4
1593.6,-11.685999999999993
1593.7,-11.310000000000002
1593.8,-11.225999999999992
1593.9,-10.835000000000008
1594.0,-10.852999999999994
1594.1,-10.628
1594.2,-10.638000000000003
1594.3,-10.494
1594.4,-10.049999999999995
1594.5,-10.332
1594.6,-9.790999999999997
1594.7,-9.820000000000007
1594.8,-9.607
1594.9,-9.311000000000009
1595.0,-9.175999999999997
1595.1,-9.059999999999995
1595.2,-8.700000000000003
1595.3,-8.636999999999993
1595.4,-8.361000000000004
1595.5,-8.330999999999996
1595.6,-8.088000000000001
1595.7,-8.044999999999995
1595.8,-7.972999999999999
1595.9,-7.801000000000002
1596.0,-7.682000000000002
1596.1,-7.394000000000005
1596.2,-7.297999999999995
1596.3,-7.375
1596.4,-7.464000000000006
1596.5,-6.989000000000004
1596.6,-7.045999999999992
1596.7,-7.158999999999992
1596.8,-7.0589999999999975
1596.9,-6.927
1597.0,-7.035999999999994
1597.1,-6.917999999999999
1597.2,-6.818000000000005
1597.3,-6.968000000000004
1597.4,-6.972000000000008
1597.5,-6.698999999999998
1597.6,-6.722999999999992
1597.7,-7.011000000000003
1597.8,-6.927
1597.9,-6.853000000000009
1598.0,-6.891999999999996
1598.1,-6.943000000000005
1598.2,-6.919999999999995
1598.3,-7.207999999999998
1598.4,-7.162999999999997
1598.5,-7.030999999999999
1598.6,-7.227000000000004
1598.7,-7.498999999999995
1598.8,-7.365000000000002
1598.9,-7.753
1599.0,-7.797999999999995
1599.1,-7.811999999999998
1599.2,-7.901000000000003
1599.3,-8.142000000000003
1599.4,-8.329999999999991
1599.5,-8.69400000000001
1599.6,-8.771
1599.7,-8.826000000000008
1599.8,-8.864000000000004
1599.9,-9.465000000000003
1600.0,-9.854000000000006
